fecha,consumo
2013-01-27 20:00,470.0
2013-01-27 20:05,473.0
2013-01-27 20:10,473.0
2013-01-27 20:15,473.0
2013-01-27 20:20,474.0
2013-01-27 20:25,474.0
2013-01-27 20:30,474.0
2013-01-27 20:35,474.0
2013-01-27 20:40,475.0
2013-01-27 20:45,473.0
2013-01-27 20:50,475.0
2013-01-27 20:55,473.0
2013-01-27 21:00,471.0
2013-01-27 21:05,469.0
2013-01-27 21:10,462.0
2013-01-27 21:15,462.0
2013-01-27 21:20,459.0
2013-01-27 21:25,454.0
2013-01-27 21:30,453.0
2013-01-27 21:35,447.0
2013-01-27 21:40,442.0
2013-01-27 21:45,439.0
2013-01-27 21:50,435.0
2013-01-27 21:55,430.0
2013-01-27 22:00,428.0
2013-01-27 22:05,424.0
2013-01-27 22:10,417.0
2013-01-27 22:15,410.0
2013-01-27 22:20,409.0
2013-01-27 22:25,404.0
2013-01-27 22:30,399.0
2013-01-27 22:35,394.0
2013-01-27 22:40,391.0
2013-01-27 22:45,387.0
2013-01-27 22:50,382.0
2013-01-27 22:55,376.0
2013-01-27 23:00,372.0
2013-01-27 23:05,366.0
2013-01-27 23:10,361.0
2013-01-27 23:15,357.0
2013-01-27 23:20,354.0
2013-01-27 23:25,348.0
2013-01-27 23:30,347.0
2013-01-27 23:35,342.0
2013-01-27 23:40,339.0
2013-01-27 23:45,335.0
2013-01-27 23:50,331.0
2013-01-27 23:55,328.0
2013-01-28 00:00,323.0
2013-01-28 00:05,320.0
2013-01-28 00:10,312.0
2013-01-28 00:15,314.0
2013-01-28 00:20,312.0
2013-01-28 00:25,308.0
2013-01-28 00:30,302.0
2013-01-28 00:35,302.0
2013-01-28 00:40,297.0
2013-01-28 00:45,296.0
2013-01-28 00:50,295.0
2013-01-28 00:55,292.0
2013-01-28 01:00,290.0
2013-01-28 01:05,287.0
2013-01-28 01:10,286.0
2013-01-28 01:15,282.0
2013-01-28 01:20,278.0
2013-01-28 01:25,276.0
2013-01-28 01:30,274.0
2013-01-28 01:35,272.0
2013-01-28 01:40,272.0
2013-01-28 01:45,273.0
2013-01-28 01:50,268.0
2013-01-28 01:55,267.0
2013-01-28 02:00,267.0
2013-01-28 02:05,266.0
2013-01-28 02:10,265.0
2013-01-28 02:15,264.0
2013-01-28 02:20,264.0
2013-01-28 02:25,264.0
2013-01-28 02:30,263.0
2013-01-28 02:35,260.0
2013-01-28 02:40,261.0
2013-01-28 02:45,259.0
2013-01-28 02:50,259.0
2013-01-28 02:55,259.0
2013-01-28 03:00,258.0
2013-01-28 03:05,258.0
2013-01-28 03:10,259.0
2013-01-28 03:15,259.0
2013-01-28 03:20,258.0
2013-01-28 03:25,258.0
2013-01-28 03:30,258.0
2013-01-28 03:35,259.0
2013-01-28 03:40,258.0
2013-01-28 03:45,259.0
2013-01-28 03:50,260.0
2013-01-28 03:55,259.0
2013-01-28 04:00,260.0
2013-01-28 04:05,259.0
2013-01-28 04:10,259.0
2013-01-28 04:15,263.0
2013-01-28 04:20,260.0
2013-01-28 04:25,262.0
2013-01-28 04:30,260.0
2013-01-28 04:35,261.0
2013-01-28 04:40,261.0
2013-01-28 04:45,262.0
2013-01-28 04:50,262.0
2013-01-28 04:55,264.0
2013-01-28 05:00,266.0
2013-01-28 05:05,267.0
2013-01-28 05:10,267.0
2013-01-28 05:15,267.0
2013-01-28 05:20,268.0
2013-01-28 05:25,269.0
2013-01-28 05:30,268.0
2013-01-28 05:35,272.0
2013-01-28 05:40,275.0
2013-01-28 05:45,276.0
2013-01-28 05:50,279.0
2013-01-28 05:55,280.0
2013-01-28 06:00,285.0
2013-01-28 06:05,291.0
2013-01-28 06:10,298.0
2013-01-28 06:15,299.0
2013-01-28 06:20,305.0
2013-01-28 06:25,310.0
2013-01-28 06:30,314.0
2013-01-28 06:35,321.0
2013-01-28 06:40,324.0
2013-01-28 06:45,329.0
2013-01-28 06:50,336.0
2013-01-28 06:55,344.0
2013-01-28 07:00,351.0
2013-01-28 07:05,363.0
2013-01-28 07:10,375.0
2013-01-28 07:15,381.0
2013-01-28 07:20,387.0
2013-01-28 07:25,393.0
2013-01-28 07:30,402.0
2013-01-28 07:35,408.0
2013-01-28 07:40,412.0
2013-01-28 07:45,406.0
2013-01-28 07:50,411.0
2013-01-28 07:55,416.0
2013-01-28 08:00,419.0
2013-01-28 08:05,425.0
2013-01-28 08:10,427.0
2013-01-28 08:15,433.0
2013-01-28 08:20,434.0
2013-01-28 08:25,437.0
2013-01-28 08:30,441.0
2013-01-28 08:35,439.0
2013-01-28 08:40,444.0
2013-01-28 08:45,444.0
2013-01-28 08:50,443.0
2013-01-28 08:55,450.0
2013-01-28 09:00,452.0
2013-01-28 09:05,452.0
2013-01-28 09:10,451.0
2013-01-28 09:15,456.0
2013-01-28 09:20,458.0
2013-01-28 09:25,466.0
2013-01-28 09:30,468.0
2013-01-28 09:35,466.0
2013-01-28 09:40,468.0
2013-01-28 09:45,469.0
2013-01-28 09:50,476.0
2013-01-28 09:55,476.0
2013-01-28 10:00,477.0
2013-01-28 10:05,476.0
2013-01-28 10:10,480.0
2013-01-28 10:15,483.0
2013-01-28 10:20,478.0
2013-01-28 10:25,480.0
2013-01-28 10:30,477.0
2013-01-28 10:35,479.0
2013-01-28 10:40,481.0
2013-01-28 10:45,475.0
2013-01-28 10:50,472.0
2013-01-28 10:55,473.0
2013-01-28 11:00,467.0
2013-01-28 11:05,472.0
2013-01-28 11:10,474.0
2013-01-28 11:15,474.0
2013-01-28 11:20,475.0
2013-01-28 11:25,477.0
2013-01-28 11:30,470.0
2013-01-28 11:35,472.0
2013-01-28 11:40,471.0
2013-01-28 11:45,469.0
2013-01-28 11:50,471.0
2013-01-28 11:55,473.0
2013-01-28 12:00,471.0
2013-01-28 12:05,466.0
2013-01-28 12:10,468.0
2013-01-28 12:15,465.0
2013-01-28 12:20,472.0
2013-01-28 12:25,473.0
2013-01-28 12:30,473.0
2013-01-28 12:35,473.0
2013-01-28 12:40,473.0
2013-01-28 12:45,475.0
2013-01-28 12:50,475.0
2013-01-28 12:55,475.0
2013-01-28 13:00,471.0
2013-01-28 13:05,473.0
2013-01-28 13:10,471.0
2013-01-28 13:15,473.0
2013-01-28 13:20,470.0
2013-01-28 13:25,472.0
2013-01-28 13:30,473.0
2013-01-28 13:35,471.0
2013-01-28 13:40,474.0
2013-01-28 13:45,474.0
2013-01-28 13:50,474.0
2013-01-28 13:55,472.0
2013-01-28 14:00,469.0
2013-01-28 14:05,470.0
2013-01-28 14:10,466.0
2013-01-28 14:15,466.0
2013-01-28 14:20,466.0
2013-01-28 14:25,466.0
2013-01-28 14:30,463.0
2013-01-28 14:35,461.0
2013-01-28 14:40,457.0
2013-01-28 14:45,458.0
2013-01-28 14:50,455.0
2013-01-28 14:55,456.0
2013-01-28 15:00,453.0
2013-01-28 15:05,451.0
2013-01-28 15:10,448.0
2013-01-28 15:15,443.0
2013-01-28 15:20,446.0
2013-01-28 15:25,445.0
2013-01-28 15:30,444.0
2013-01-28 15:35,440.0
2013-01-28 15:40,437.0
2013-01-28 15:45,434.0
2013-01-28 15:50,433.0
2013-01-28 15:55,433.0
2013-01-28 16:00,433.0
2013-01-28 16:05,429.0
2013-01-28 16:10,428.0
2013-01-28 16:15,426.0
2013-01-28 16:20,429.0
2013-01-28 16:25,425.0
2013-01-28 16:30,428.0
2013-01-28 16:35,427.0
2013-01-28 16:40,427.0
2013-01-28 16:45,428.0
2013-01-28 16:50,429.0
2013-01-28 16:55,428.0
2013-01-28 17:00,428.0
2013-01-28 17:05,427.0
2013-01-28 17:10,431.0
2013-01-28 17:15,429.0
2013-01-28 17:20,431.0
2013-01-28 17:25,431.0
2013-01-28 17:30,433.0
2013-01-28 17:35,428.0
2013-01-28 17:40,431.0
2013-01-28 17:45,436.0
2013-01-28 17:50,439.0
2013-01-28 17:55,440.0
2013-01-28 18:00,439.0
2013-01-28 18:05,443.0
2013-01-28 18:10,442.0
2013-01-28 18:15,441.0
2013-01-28 18:20,445.0
2013-01-28 18:25,450.0
2013-01-28 18:30,453.0
2013-01-28 18:35,458.0
2013-01-28 18:40,465.0
2013-01-28 18:45,469.0
2013-01-28 18:50,479.0
2013-01-28 18:55,489.0
2013-01-28 19:00,499.0
2013-01-28 19:05,509.0
2013-01-28 19:10,513.0
2013-01-28 19:15,515.0
2013-01-28 19:20,518.0
2013-01-28 19:25,519.0
2013-01-28 19:30,521.0
2013-01-28 19:35,524.0
2013-01-28 19:40,527.0
2013-01-28 19:45,526.0
2013-01-28 19:50,528.0
2013-01-28 19:55,527.0
2013-01-28 20:00,528.0
2013-01-28 20:05,529.0
2013-01-28 20:10,529.0
2013-01-28 20:15,528.0
2013-01-28 20:20,529.0
2013-01-28 20:25,531.0
2013-01-28 20:30,530.0
2013-01-28 20:35,532.0
2013-01-28 20:40,529.0
2013-01-28 20:45,529.0
2013-01-28 20:50,527.0
2013-01-28 20:55,525.0
2013-01-28 21:00,525.0
2013-01-28 21:05,520.0
2013-01-28 21:10,514.0
2013-01-28 21:15,512.0
2013-01-28 21:20,509.0
2013-01-28 21:25,505.0
2013-01-28 21:30,500.0
2013-01-28 21:35,496.0
2013-01-28 21:40,491.0
2013-01-28 21:45,483.0
2013-01-28 21:50,476.0
2013-01-28 21:55,470.0
2013-01-28 22:00,463.0
2013-01-28 22:05,453.0
2013-01-28 22:10,448.0
2013-01-28 22:15,440.0
2013-01-28 22:20,433.0
2013-01-28 22:25,428.0
2013-01-28 22:30,424.0
2013-01-28 22:35,419.0
2013-01-28 22:40,412.0
2013-01-28 22:45,407.0
2013-01-28 22:50,403.0
2013-01-28 22:55,396.0
2013-01-28 23:00,392.0
2013-01-28 23:05,388.0
2013-01-28 23:10,381.0
2013-01-28 23:15,379.0
2013-01-28 23:20,374.0
2013-01-28 23:25,369.0
2013-01-28 23:30,361.0
2013-01-28 23:35,356.0
2013-01-28 23:40,352.0
2013-01-28 23:45,347.0
2013-01-28 23:50,345.0
2013-01-28 23:55,339.0
2013-01-29 00:00,333.0
2013-01-29 00:05,332.0
2013-01-29 00:10,327.0
2013-01-29 00:15,322.0
2013-01-29 00:20,321.0
2013-01-29 00:25,317.0
2013-01-29 00:30,313.0
2013-01-29 00:35,311.0
2013-01-29 00:40,309.0
2013-01-29 00:45,307.0
2013-01-29 00:50,303.0
2013-01-29 00:55,303.0
2013-01-29 01:00,300.0
2013-01-29 01:05,295.0
2013-01-29 01:10,294.0
2013-01-29 01:15,292.0
2013-01-29 01:20,290.0
2013-01-29 01:25,288.0
2013-01-29 01:30,287.0
2013-01-29 01:35,286.0
2013-01-29 01:40,283.0
2013-01-29 01:45,282.0
2013-01-29 01:50,281.0
2013-01-29 01:55,281.0
2013-01-29 02:00,277.0
