fecha,consumo
2014-01-15 20:00,504.0
2014-01-15 20:05,504.0
2014-01-15 20:10,506.0
2014-01-15 20:15,507.0
2014-01-15 20:20,507.0
2014-01-15 20:25,507.0
2014-01-15 20:30,508.0
2014-01-15 20:35,507.0
2014-01-15 20:40,506.0
2014-01-15 20:45,506.0
2014-01-15 20:50,505.0
2014-01-15 20:55,503.0
2014-01-15 21:00,500.0
2014-01-15 21:05,498.0
2014-01-15 21:10,494.0
2014-01-15 21:15,490.0
2014-01-15 21:20,486.0
2014-01-15 21:25,479.0
2014-01-15 21:30,477.0
2014-01-15 21:35,470.0
2014-01-15 21:40,464.0
2014-01-15 21:45,456.0
2014-01-15 21:50,451.0
2014-01-15 21:55,443.0
2014-01-15 22:00,437.0
2014-01-15 22:05,434.0
2014-01-15 22:10,430.0
2014-01-15 22:15,433.0
2014-01-15 22:20,428.0
2014-01-15 22:25,424.0
2014-01-15 22:30,417.0
2014-01-15 22:35,413.0
2014-01-15 22:40,407.0
2014-01-15 22:45,401.0
2014-01-15 22:50,398.0
2014-01-15 22:55,392.0
2014-01-15 23:00,386.0
2014-01-15 23:05,380.0
2014-01-15 23:10,374.0
2014-01-15 23:15,369.0
2014-01-15 23:20,363.0
2014-01-15 23:25,358.0
2014-01-15 23:30,353.0
2014-01-15 23:35,347.0
2014-01-15 23:40,343.0
2014-01-15 23:45,337.0
2014-01-15 23:50,334.0
2014-01-15 23:55,327.0
2014-01-16 00:00,324.0
2014-01-16 00:05,320.0
2014-01-16 00:10,315.0
2014-01-16 00:15,312.0
2014-01-16 00:20,308.0
2014-01-16 00:25,307.0
2014-01-16 00:30,302.0
2014-01-16 00:35,297.0
2014-01-16 00:40,294.0
2014-01-16 00:45,291.0
2014-01-16 00:50,289.0
2014-01-16 00:55,286.0
2014-01-16 01:00,284.0
2014-01-16 01:05,282.0
2014-01-16 01:10,279.0
2014-01-16 01:15,277.0
2014-01-16 01:20,273.0
2014-01-16 01:25,273.0
2014-01-16 01:30,272.0
2014-01-16 01:35,269.0
2014-01-16 01:40,266.0
2014-01-16 01:45,265.0
2014-01-16 01:50,263.0
2014-01-16 01:55,264.0
2014-01-16 02:00,262.0
2014-01-16 02:05,260.0
2014-01-16 02:10,259.0
2014-01-16 02:15,259.0
2014-01-16 02:20,255.0
2014-01-16 02:25,255.0
2014-01-16 02:30,254.0
2014-01-16 02:35,254.0
2014-01-16 02:40,254.0
2014-01-16 02:45,254.0
2014-01-16 02:50,253.0
2014-01-16 02:55,252.0
2014-01-16 03:00,252.0
2014-01-16 03:05,251.0
2014-01-16 03:10,253.0
2014-01-16 03:15,250.0
2014-01-16 03:20,251.0
2014-01-16 03:25,252.0
2014-01-16 03:30,250.0
2014-01-16 03:35,251.0
2014-01-16 03:40,250.0
2014-01-16 03:45,250.0
2014-01-16 03:50,251.0
2014-01-16 03:55,249.0
2014-01-16 04:00,251.0
2014-01-16 04:05,253.0
2014-01-16 04:10,250.0
2014-01-16 04:15,252.0
2014-01-16 04:20,251.0
2014-01-16 04:25,252.0
2014-01-16 04:30,251.0
2014-01-16 04:35,252.0
2014-01-16 04:40,251.0
2014-01-16 04:45,253.0
2014-01-16 04:50,252.0
2014-01-16 04:55,255.0
2014-01-16 05:00,256.0
2014-01-16 05:05,259.0
2014-01-16 05:10,258.0
2014-01-16 05:15,260.0
2014-01-16 05:20,261.0
2014-01-16 05:25,260.0
2014-01-16 05:30,263.0
2014-01-16 05:35,264.0
2014-01-16 05:40,266.0
2014-01-16 05:45,268.0
2014-01-16 05:50,270.0
2014-01-16 05:55,272.0
2014-01-16 06:00,277.0
2014-01-16 06:05,281.0
2014-01-16 06:10,287.0
2014-01-16 06:15,291.0
2014-01-16 06:20,296.0
2014-01-16 06:25,300.0
2014-01-16 06:30,304.0
2014-01-16 06:35,309.0
2014-01-16 06:40,316.0
2014-01-16 06:45,321.0
2014-01-16 06:50,329.0
2014-01-16 06:55,336.0
2014-01-16 07:00,344.0
2014-01-16 07:05,355.0
2014-01-16 07:10,364.0
2014-01-16 07:15,372.0
2014-01-16 07:20,377.0
2014-01-16 07:25,383.0
2014-01-16 07:30,389.0
2014-01-16 07:35,394.0
2014-01-16 07:40,399.0
2014-01-16 07:45,403.0
2014-01-16 07:50,402.0
2014-01-16 07:55,406.0
2014-01-16 08:00,407.0
2014-01-16 08:05,412.0
2014-01-16 08:10,416.0
2014-01-16 08:15,419.0
2014-01-16 08:20,424.0
2014-01-16 08:25,425.0
2014-01-16 08:30,428.0
2014-01-16 08:35,429.0
2014-01-16 08:40,429.0
2014-01-16 08:45,431.0
2014-01-16 08:50,433.0
2014-01-16 08:55,436.0
2014-01-16 09:00,439.0
2014-01-16 09:05,444.0
2014-01-16 09:10,449.0
2014-01-16 09:15,449.0
2014-01-16 09:20,453.0
2014-01-16 09:25,457.0
2014-01-16 09:30,457.0
2014-01-16 09:35,459.0
2014-01-16 09:40,465.0
2014-01-16 09:45,469.0
2014-01-16 09:50,471.0
2014-01-16 09:55,472.0
2014-01-16 10:00,470.0
2014-01-16 10:05,469.0
2014-01-16 10:10,466.0
2014-01-16 10:15,466.0
2014-01-16 10:20,467.0
2014-01-16 10:25,472.0
2014-01-16 10:30,477.0
2014-01-16 10:35,473.0
2014-01-16 10:40,472.0
2014-01-16 10:45,473.0
2014-01-16 10:50,471.0
2014-01-16 10:55,471.0
2014-01-16 11:00,467.0
2014-01-16 11:05,466.0
2014-01-16 11:10,464.0
2014-01-16 11:15,463.0
2014-01-16 11:20,468.0
2014-01-16 11:25,466.0
2014-01-16 11:30,471.0
2014-01-16 11:35,471.0
2014-01-16 11:40,471.0
2014-01-16 11:45,467.0
2014-01-16 11:50,466.0
2014-01-16 11:55,469.0
2014-01-16 12:00,471.0
2014-01-16 12:05,460.0
2014-01-16 12:10,458.0
2014-01-16 12:15,463.0
2014-01-16 12:20,468.0
2014-01-16 12:25,466.0
2014-01-16 12:30,463.0
2014-01-16 12:35,460.0
2014-01-16 12:40,463.0
2014-01-16 12:45,462.0
2014-01-16 12:50,466.0
2014-01-16 12:55,470.0
2014-01-16 13:00,468.0
2014-01-16 13:05,465.0
2014-01-16 13:10,466.0
2014-01-16 13:15,461.0
2014-01-16 13:20,461.0
2014-01-16 13:25,473.0
2014-01-16 13:30,473.0
2014-01-16 13:35,471.0
2014-01-16 13:40,474.0
2014-01-16 13:45,476.0
2014-01-16 13:50,472.0
2014-01-16 13:55,471.0
2014-01-16 14:00,475.0
2014-01-16 14:05,469.0
2014-01-16 14:10,468.0
2014-01-16 14:15,467.0
2014-01-16 14:20,465.0
2014-01-16 14:25,465.0
2014-01-16 14:30,463.0
2014-01-16 14:35,456.0
2014-01-16 14:40,459.0
2014-01-16 14:45,456.0
2014-01-16 14:50,460.0
2014-01-16 14:55,454.0
2014-01-16 15:00,456.0
2014-01-16 15:05,447.0
2014-01-16 15:10,454.0
2014-01-16 15:15,449.0
2014-01-16 15:20,445.0
2014-01-16 15:25,445.0
2014-01-16 15:30,439.0
2014-01-16 15:35,436.0
2014-01-16 15:40,438.0
2014-01-16 15:45,440.0
2014-01-16 15:50,438.0
2014-01-16 15:55,433.0
2014-01-16 16:00,431.0
2014-01-16 16:05,435.0
2014-01-16 16:10,431.0
2014-01-16 16:15,430.0
2014-01-16 16:20,429.0
2014-01-16 16:25,432.0
2014-01-16 16:30,431.0
2014-01-16 16:35,430.0
2014-01-16 16:40,431.0
2014-01-16 16:45,430.0
2014-01-16 16:50,433.0
2014-01-16 16:55,434.0
2014-01-16 17:00,431.0
2014-01-16 17:05,431.0
2014-01-16 17:10,432.0
2014-01-16 17:15,432.0
2014-01-16 17:20,432.0
2014-01-16 17:25,435.0
2014-01-16 17:30,435.0
2014-01-16 17:35,436.0
2014-01-16 17:40,435.0
2014-01-16 17:45,437.0
2014-01-16 17:50,443.0
2014-01-16 17:55,443.0
2014-01-16 18:00,444.0
2014-01-16 18:05,443.0
2014-01-16 18:10,448.0
2014-01-16 18:15,452.0
2014-01-16 18:20,457.0
2014-01-16 18:25,461.0
2014-01-16 18:30,467.0
2014-01-16 18:35,472.0
2014-01-16 18:40,484.0
2014-01-16 18:45,489.0
2014-01-16 18:50,495.0
2014-01-16 18:55,504.0
2014-01-16 19:00,506.0
2014-01-16 19:05,509.0
2014-01-16 19:10,512.0
2014-01-16 19:15,514.0
2014-01-16 19:20,516.0
2014-01-16 19:25,517.0
2014-01-16 19:30,518.0
2014-01-16 19:35,519.0
2014-01-16 19:40,519.0
2014-01-16 19:45,521.0
2014-01-16 19:50,523.0
2014-01-16 19:55,521.0
2014-01-16 20:00,515.0
2014-01-16 20:05,515.0
2014-01-16 20:10,517.0
2014-01-16 20:15,516.0
2014-01-16 20:20,517.0
2014-01-16 20:25,517.0
2014-01-16 20:30,518.0
2014-01-16 20:35,515.0
2014-01-16 20:40,515.0
2014-01-16 20:45,515.0
2014-01-16 20:50,516.0
2014-01-16 20:55,513.0
2014-01-16 21:00,511.0
2014-01-16 21:05,508.0
2014-01-16 21:10,504.0
2014-01-16 21:15,498.0
2014-01-16 21:20,493.0
2014-01-16 21:25,488.0
2014-01-16 21:30,484.0
2014-01-16 21:35,477.0
2014-01-16 21:40,471.0
2014-01-16 21:45,466.0
2014-01-16 21:50,462.0
2014-01-16 21:55,455.0
2014-01-16 22:00,447.0
2014-01-16 22:05,444.0
2014-01-16 22:10,441.0
2014-01-16 22:15,438.0
2014-01-16 22:20,432.0
2014-01-16 22:25,425.0
2014-01-16 22:30,418.0
2014-01-16 22:35,415.0
2014-01-16 22:40,409.0
2014-01-16 22:45,404.0
2014-01-16 22:50,398.0
2014-01-16 22:55,395.0
2014-01-16 23:00,386.0
2014-01-16 23:05,378.0
2014-01-16 23:10,374.0
2014-01-16 23:15,368.0
2014-01-16 23:20,365.0
2014-01-16 23:25,361.0
2014-01-16 23:30,356.0
2014-01-16 23:35,349.0
2014-01-16 23:40,344.0
2014-01-16 23:45,339.0
2014-01-16 23:50,335.0
2014-01-16 23:55,331.0
2014-01-17 00:00,326.0
2014-01-17 00:05,320.0
2014-01-17 00:10,317.0
2014-01-17 00:15,313.0
2014-01-17 00:20,309.0
2014-01-17 00:25,306.0
2014-01-17 00:30,304.0
2014-01-17 00:35,300.0
2014-01-17 00:40,298.0
2014-01-17 00:45,295.0
2014-01-17 00:50,290.0
2014-01-17 00:55,288.0
2014-01-17 01:00,286.0
2014-01-17 01:05,282.0
2014-01-17 01:10,283.0
2014-01-17 01:15,279.0
2014-01-17 01:20,276.0
2014-01-17 01:25,275.0
2014-01-17 01:30,273.0
2014-01-17 01:35,271.0
2014-01-17 01:40,268.0
2014-01-17 01:45,268.0
2014-01-17 01:50,267.0
2014-01-17 01:55,264.0
2014-01-17 02:00,265.0
