fecha,consumo
2015-01-06 20:00,445.0
2015-01-06 20:05,444.0
2015-01-06 20:10,444.0
2015-01-06 20:15,444.0
2015-01-06 20:20,445.0
2015-01-06 20:25,444.0
2015-01-06 20:30,445.0
2015-01-06 20:35,444.0
2015-01-06 20:40,444.0
2015-01-06 20:45,443.0
2015-01-06 20:50,442.0
2015-01-06 20:55,444.0
2015-01-06 21:00,444.0
2015-01-06 21:05,445.0
2015-01-06 21:10,443.0
2015-01-06 21:15,439.0
2015-01-06 21:20,436.0
2015-01-06 21:25,434.0
2015-01-06 21:30,431.0
2015-01-06 21:35,432.0
2015-01-06 21:40,428.0
2015-01-06 21:45,424.0
2015-01-06 21:50,419.0
2015-01-06 21:55,418.0
2015-01-06 22:00,415.0
2015-01-06 22:05,411.0
2015-01-06 22:10,408.0
2015-01-06 22:15,405.0
2015-01-06 22:20,402.0
2015-01-06 22:25,397.0
2015-01-06 22:30,391.0
2015-01-06 22:35,391.0
2015-01-06 22:40,385.0
2015-01-06 22:45,381.0
2015-01-06 22:50,379.0
2015-01-06 22:55,374.0
2015-01-06 23:00,369.0
2015-01-06 23:05,365.0
2015-01-06 23:10,363.0
2015-01-06 23:15,360.0
2015-01-06 23:20,353.0
2015-01-06 23:25,351.0
2015-01-06 23:30,346.0
2015-01-06 23:35,340.0
2015-01-06 23:40,334.0
2015-01-06 23:45,332.0
2015-01-06 23:50,326.0
2015-01-06 23:55,323.0
2015-01-07 00:00,322.0
2015-01-07 00:05,317.0
2015-01-07 00:10,315.0
2015-01-07 00:15,312.0
2015-01-07 00:20,311.0
2015-01-07 00:25,309.0
2015-01-07 00:30,305.0
2015-01-07 00:35,302.0
2015-01-07 00:40,299.0
2015-01-07 00:45,297.0
2015-01-07 00:50,294.0
2015-01-07 00:55,293.0
2015-01-07 01:00,288.0
2015-01-07 01:05,287.0
2015-01-07 01:10,284.0
2015-01-07 01:15,281.0
2015-01-07 01:20,277.0
2015-01-07 01:25,276.0
2015-01-07 01:30,275.0
2015-01-07 01:35,274.0
2015-01-07 01:40,273.0
2015-01-07 01:45,269.0
2015-01-07 01:50,269.0
2015-01-07 01:55,264.0
2015-01-07 02:00,268.0
2015-01-07 02:05,264.0
2015-01-07 02:10,263.0
2015-01-07 02:15,261.0
2015-01-07 02:20,263.0
2015-01-07 02:25,261.0
2015-01-07 02:30,260.0
2015-01-07 02:35,262.0
2015-01-07 02:40,258.0
2015-01-07 02:45,258.0
2015-01-07 02:50,259.0
2015-01-07 02:55,259.0
2015-01-07 03:00,260.0
2015-01-07 03:05,258.0
2015-01-07 03:10,256.0
2015-01-07 03:15,257.0
2015-01-07 03:20,256.0
2015-01-07 03:25,257.0
2015-01-07 03:30,257.0
2015-01-07 03:35,257.0
2015-01-07 03:40,255.0
2015-01-07 03:45,258.0
2015-01-07 03:50,257.0
2015-01-07 03:55,256.0
2015-01-07 04:00,257.0
2015-01-07 04:05,256.0
2015-01-07 04:10,256.0
2015-01-07 04:15,255.0
2015-01-07 04:20,257.0
2015-01-07 04:25,257.0
2015-01-07 04:30,256.0
2015-01-07 04:35,257.0
2015-01-07 04:40,257.0
2015-01-07 04:45,258.0
2015-01-07 04:50,260.0
2015-01-07 04:55,260.0
2015-01-07 05:00,261.0
2015-01-07 05:05,262.0
2015-01-07 05:10,266.0
2015-01-07 05:15,267.0
2015-01-07 05:20,266.0
2015-01-07 05:25,268.0
2015-01-07 05:30,269.0
2015-01-07 05:35,269.0
2015-01-07 05:40,271.0
2015-01-07 05:45,275.0
2015-01-07 05:50,275.0
2015-01-07 05:55,277.0
2015-01-07 06:00,280.0
2015-01-07 06:05,286.0
2015-01-07 06:10,291.0
2015-01-07 06:15,293.0
2015-01-07 06:20,297.0
2015-01-07 06:25,301.0
2015-01-07 06:30,304.0
2015-01-07 06:35,308.0
2015-01-07 06:40,312.0
2015-01-07 06:45,313.0
2015-01-07 06:50,320.0
2015-01-07 06:55,324.0
2015-01-07 07:00,330.0
2015-01-07 07:05,335.0
2015-01-07 07:10,342.0
2015-01-07 07:15,345.0
2015-01-07 07:20,350.0
2015-01-07 07:25,351.0
2015-01-07 07:30,355.0
2015-01-07 07:35,360.0
2015-01-07 07:40,363.0
2015-01-07 07:45,367.0
2015-01-07 07:50,365.0
2015-01-07 07:55,364.0
2015-01-07 08:00,370.0
2015-01-07 08:05,375.0
2015-01-07 08:10,382.0
2015-01-07 08:15,386.0
2015-01-07 08:20,392.0
2015-01-07 08:25,395.0
2015-01-07 08:30,400.0
2015-01-07 08:35,401.0
2015-01-07 08:40,405.0
2015-01-07 08:45,411.0
2015-01-07 08:50,417.0
2015-01-07 08:55,421.0
2015-01-07 09:00,425.0
2015-01-07 09:05,428.0
2015-01-07 09:10,435.0
2015-01-07 09:15,438.0
2015-01-07 09:20,441.0
2015-01-07 09:25,443.0
2015-01-07 09:30,446.0
2015-01-07 09:35,450.0
2015-01-07 09:40,451.0
2015-01-07 09:45,456.0
2015-01-07 09:50,459.0
2015-01-07 09:55,463.0
2015-01-07 10:00,463.0
2015-01-07 10:05,463.0
2015-01-07 10:10,465.0
2015-01-07 10:15,467.0
2015-01-07 10:20,466.0
2015-01-07 10:25,468.0
2015-01-07 10:30,470.0
2015-01-07 10:35,467.0
2015-01-07 10:40,468.0
2015-01-07 10:45,464.0
2015-01-07 10:50,467.0
2015-01-07 10:55,464.0
2015-01-07 11:00,463.0
2015-01-07 11:05,467.0
2015-01-07 11:10,459.0
2015-01-07 11:15,464.0
2015-01-07 11:20,466.0
2015-01-07 11:25,465.0
2015-01-07 11:30,466.0
2015-01-07 11:35,464.0
2015-01-07 11:40,468.0
2015-01-07 11:45,458.0
2015-01-07 11:50,468.0
2015-01-07 11:55,464.0
2015-01-07 12:00,465.0
2015-01-07 12:05,467.0
2015-01-07 12:10,468.0
2015-01-07 12:15,463.0
2015-01-07 12:20,465.0
2015-01-07 12:25,458.0
2015-01-07 12:30,464.0
2015-01-07 12:35,467.0
2015-01-07 12:40,465.0
2015-01-07 12:45,470.0
2015-01-07 12:50,471.0
2015-01-07 12:55,474.0
2015-01-07 13:00,472.0
2015-01-07 13:05,473.0
2015-01-07 13:10,471.0
2015-01-07 13:15,471.0
2015-01-07 13:20,472.0
2015-01-07 13:25,467.0
2015-01-07 13:30,473.0
2015-01-07 13:35,476.0
2015-01-07 13:40,476.0
2015-01-07 13:45,478.0
2015-01-07 13:50,479.0
2015-01-07 13:55,479.0
2015-01-07 14:00,473.0
2015-01-07 14:05,473.0
2015-01-07 14:10,475.0
2015-01-07 14:15,471.0
2015-01-07 14:20,472.0
2015-01-07 14:25,469.0
2015-01-07 14:30,470.0
2015-01-07 14:35,468.0
2015-01-07 14:40,466.0
2015-01-07 14:45,465.0
2015-01-07 14:50,468.0
2015-01-07 14:55,463.0
2015-01-07 15:00,461.0
2015-01-07 15:05,461.0
2015-01-07 15:10,459.0
2015-01-07 15:15,455.0
2015-01-07 15:20,458.0
2015-01-07 15:25,453.0
2015-01-07 15:30,454.0
2015-01-07 15:35,455.0
2015-01-07 15:40,453.0
2015-01-07 15:45,453.0
2015-01-07 15:50,450.0
2015-01-07 15:55,450.0
2015-01-07 16:00,447.0
2015-01-07 16:05,449.0
2015-01-07 16:10,443.0
2015-01-07 16:15,444.0
2015-01-07 16:20,442.0
2015-01-07 16:25,440.0
2015-01-07 16:30,441.0
2015-01-07 16:35,440.0
2015-01-07 16:40,441.0
2015-01-07 16:45,440.0
2015-01-07 16:50,440.0
2015-01-07 16:55,438.0
2015-01-07 17:00,434.0
2015-01-07 17:05,438.0
2015-01-07 17:10,437.0
2015-01-07 17:15,435.0
2015-01-07 17:20,432.0
2015-01-07 17:25,434.0
2015-01-07 17:30,436.0
2015-01-07 17:35,440.0
2015-01-07 17:40,439.0
2015-01-07 17:45,441.0
2015-01-07 17:50,444.0
2015-01-07 17:55,444.0
2015-01-07 18:00,446.0
2015-01-07 18:05,451.0
2015-01-07 18:10,453.0
2015-01-07 18:15,453.0
2015-01-07 18:20,461.0
2015-01-07 18:25,468.0
2015-01-07 18:30,475.0
2015-01-07 18:35,488.0
2015-01-07 18:40,496.0
2015-01-07 18:45,505.0
2015-01-07 18:50,512.0
2015-01-07 18:55,513.0
2015-01-07 19:00,516.0
2015-01-07 19:05,519.0
2015-01-07 19:10,522.0
2015-01-07 19:15,519.0
2015-01-07 19:20,518.0
2015-01-07 19:25,524.0
2015-01-07 19:30,525.0
2015-01-07 19:35,528.0
2015-01-07 19:40,529.0
2015-01-07 19:45,528.0
2015-01-07 19:50,529.0
2015-01-07 19:55,529.0
2015-01-07 20:00,528.0
2015-01-07 20:05,526.0
2015-01-07 20:10,523.0
2015-01-07 20:15,522.0
2015-01-07 20:20,525.0
2015-01-07 20:25,525.0
2015-01-07 20:30,525.0
2015-01-07 20:35,521.0
2015-01-07 20:40,522.0
2015-01-07 20:45,523.0
2015-01-07 20:50,521.0
2015-01-07 20:55,521.0
2015-01-07 21:00,519.0
2015-01-07 21:05,514.0
2015-01-07 21:10,512.0
2015-01-07 21:15,506.0
2015-01-07 21:20,503.0
2015-01-07 21:25,502.0
2015-01-07 21:30,498.0
2015-01-07 21:35,489.0
2015-01-07 21:40,487.0
2015-01-07 21:45,480.0
2015-01-07 21:50,475.0
2015-01-07 21:55,470.0
2015-01-07 22:00,465.0
2015-01-07 22:05,458.0
2015-01-07 22:10,453.0
2015-01-07 22:15,446.0
2015-01-07 22:20,442.0
2015-01-07 22:25,435.0
2015-01-07 22:30,430.0
2015-01-07 22:35,420.0
2015-01-07 22:40,415.0
2015-01-07 22:45,409.0
2015-01-07 22:50,403.0
2015-01-07 22:55,399.0
2015-01-07 23:00,392.0
2015-01-07 23:05,389.0
2015-01-07 23:10,384.0
2015-01-07 23:15,378.0
2015-01-07 23:20,375.0
2015-01-07 23:25,372.0
2015-01-07 23:30,365.0
2015-01-07 23:35,361.0
2015-01-07 23:40,356.0
2015-01-07 23:45,351.0
2015-01-07 23:50,345.0
2015-01-07 23:55,341.0
2015-01-08 00:00,335.0
2015-01-08 00:05,331.0
2015-01-08 00:10,325.0
2015-01-08 00:15,324.0
2015-01-08 00:20,321.0
2015-01-08 00:25,318.0
2015-01-08 00:30,314.0
2015-01-08 00:35,309.0
2015-01-08 00:40,304.0
2015-01-08 00:45,299.0
2015-01-08 00:50,296.0
2015-01-08 00:55,296.0
2015-01-08 01:00,293.0
2015-01-08 01:05,289.0
2015-01-08 01:10,285.0
2015-01-08 01:15,284.0
2015-01-08 01:20,279.0
2015-01-08 01:25,280.0
2015-01-08 01:30,277.0
2015-01-08 01:35,277.0
2015-01-08 01:40,274.0
2015-01-08 01:45,271.0
2015-01-08 01:50,271.0
2015-01-08 01:55,269.0
2015-01-08 02:00,268.0
