fecha,consumo
2015-10-23 20:00,496.0
2015-10-23 20:05,495.0
2015-10-23 20:10,497.0
2015-10-23 20:15,500.0
2015-10-23 20:20,497.0
2015-10-23 20:25,499.0
2015-10-23 20:30,499.0
2015-10-23 20:35,499.0
2015-10-23 20:40,497.0
2015-10-23 20:45,497.0
2015-10-23 20:50,494.0
2015-10-23 20:55,494.0
2015-10-23 21:00,491.0
2015-10-23 21:05,491.0
2015-10-23 21:10,485.0
2015-10-23 21:15,483.0
2015-10-23 21:20,478.0
2015-10-23 21:25,476.0
2015-10-23 21:30,471.0
2015-10-23 21:35,467.0
2015-10-23 21:40,462.0
2015-10-23 21:45,456.0
2015-10-23 21:50,452.0
2015-10-23 21:55,449.0
2015-10-23 22:00,443.0
2015-10-23 22:05,435.0
2015-10-23 22:10,431.0
2015-10-23 22:15,427.0
2015-10-23 22:20,421.0
2015-10-23 22:25,417.0
2015-10-23 22:30,411.0
2015-10-23 22:35,409.0
2015-10-23 22:40,404.0
2015-10-23 22:45,400.0
2015-10-23 22:50,397.0
2015-10-23 22:55,392.0
2015-10-23 23:00,387.0
2015-10-23 23:05,385.0
2015-10-23 23:10,382.0
2015-10-23 23:15,378.0
2015-10-23 23:20,374.0
2015-10-23 23:25,370.0
2015-10-23 23:30,367.0
2015-10-23 23:35,363.0
2015-10-23 23:40,357.0
2015-10-23 23:45,355.0
2015-10-23 23:50,352.0
2015-10-23 23:55,350.0
2015-10-24 00:00,346.0
2015-10-24 00:05,340.0
2015-10-24 00:10,336.0
2015-10-24 00:15,333.0
2015-10-24 00:20,330.0
2015-10-24 00:25,328.0
2015-10-24 00:30,325.0
2015-10-24 00:35,323.0
2015-10-24 00:40,321.0
2015-10-24 00:45,317.0
2015-10-24 00:50,315.0
2015-10-24 00:55,313.0
2015-10-24 01:00,310.0
2015-10-24 01:05,306.0
2015-10-24 01:10,304.0
2015-10-24 01:15,303.0
2015-10-24 01:20,302.0
2015-10-24 01:25,299.0
2015-10-24 01:30,296.0
2015-10-24 01:35,293.0
2015-10-24 01:40,293.0
2015-10-24 01:45,291.0
2015-10-24 01:50,289.0
2015-10-24 01:55,287.0
2015-10-24 02:00,286.0
2015-10-24 02:05,285.0
2015-10-24 02:10,283.0
2015-10-24 02:15,282.0
2015-10-24 02:20,281.0
2015-10-24 02:25,279.0
2015-10-24 02:30,278.0
2015-10-24 02:35,279.0
2015-10-24 02:40,275.0
2015-10-24 02:45,275.0
2015-10-24 02:50,274.0
2015-10-24 02:55,274.0
2015-10-24 03:00,273.0
2015-10-24 03:05,272.0
2015-10-24 03:10,272.0
2015-10-24 03:15,273.0
2015-10-24 03:20,271.0
2015-10-24 03:25,271.0
2015-10-24 03:30,269.0
2015-10-24 03:35,269.0
2015-10-24 03:40,270.0
2015-10-24 03:45,270.0
2015-10-24 03:50,268.0
2015-10-24 03:55,268.0
2015-10-24 04:00,269.0
2015-10-24 04:05,269.0
2015-10-24 04:10,269.0
2015-10-24 04:15,269.0
2015-10-24 04:20,269.0
2015-10-24 04:25,269.0
2015-10-24 04:30,267.0
2015-10-24 04:35,269.0
2015-10-24 04:40,270.0
2015-10-24 04:45,268.0
2015-10-24 04:50,266.0
2015-10-24 04:55,268.0
2015-10-24 05:00,268.0
2015-10-24 05:05,269.0
2015-10-24 05:10,268.0
2015-10-24 05:15,271.0
2015-10-24 05:20,271.0
2015-10-24 05:25,269.0
2015-10-24 05:30,270.0
2015-10-24 05:35,270.0
2015-10-24 05:40,270.0
2015-10-24 05:45,270.0
2015-10-24 05:50,274.0
2015-10-24 05:55,274.0
2015-10-24 06:00,277.0
2015-10-24 06:05,279.0
2015-10-24 06:10,283.0
2015-10-24 06:15,285.0
2015-10-24 06:20,284.0
2015-10-24 06:25,286.0
2015-10-24 06:30,288.0
2015-10-24 06:35,291.0
2015-10-24 06:40,290.0
2015-10-24 06:45,292.0
2015-10-24 06:50,297.0
2015-10-24 06:55,298.0
2015-10-24 07:00,302.0
2015-10-24 07:05,308.0
2015-10-24 07:10,307.0
2015-10-24 07:15,311.0
2015-10-24 07:20,314.0
2015-10-24 07:25,314.0
2015-10-24 07:30,319.0
2015-10-24 07:35,323.0
2015-10-24 07:40,324.0
2015-10-24 07:45,327.0
2015-10-24 07:50,330.0
2015-10-24 07:55,332.0
2015-10-24 08:00,334.0
2015-10-24 08:05,331.0
2015-10-24 08:10,331.0
2015-10-24 08:15,336.0
2015-10-24 08:20,338.0
2015-10-24 08:25,342.0
2015-10-24 08:30,344.0
2015-10-24 08:35,350.0
2015-10-24 08:40,355.0
2015-10-24 08:45,358.0
2015-10-24 08:50,363.0
2015-10-24 08:55,370.0
2015-10-24 09:00,374.0
2015-10-24 09:05,380.0
2015-10-24 09:10,387.0
2015-10-24 09:15,391.0
2015-10-24 09:20,394.0
2015-10-24 09:25,394.0
2015-10-24 09:30,399.0
2015-10-24 09:35,400.0
2015-10-24 09:40,405.0
2015-10-24 09:45,408.0
2015-10-24 09:50,413.0
2015-10-24 09:55,417.0
2015-10-24 10:00,421.0
2015-10-24 10:05,426.0
2015-10-24 10:10,426.0
2015-10-24 10:15,428.0
2015-10-24 10:20,429.0
2015-10-24 10:25,430.0
2015-10-24 10:30,428.0
2015-10-24 10:35,430.0
2015-10-24 10:40,434.0
2015-10-24 10:45,429.0
2015-10-24 10:50,428.0
2015-10-24 10:55,429.0
2015-10-24 11:00,435.0
2015-10-24 11:05,432.0
2015-10-24 11:10,433.0
2015-10-24 11:15,435.0
2015-10-24 11:20,432.0
2015-10-24 11:25,435.0
2015-10-24 11:30,432.0
2015-10-24 11:35,432.0
2015-10-24 11:40,434.0
2015-10-24 11:45,433.0
2015-10-24 11:50,432.0
2015-10-24 11:55,430.0
2015-10-24 12:00,431.0
2015-10-24 12:05,430.0
2015-10-24 12:10,432.0
2015-10-24 12:15,432.0
2015-10-24 12:20,434.0
2015-10-24 12:25,436.0
2015-10-24 12:30,435.0
2015-10-24 12:35,438.0
2015-10-24 12:40,441.0
2015-10-24 12:45,441.0
2015-10-24 12:50,439.0
2015-10-24 12:55,439.0
2015-10-24 13:00,441.0
2015-10-24 13:05,439.0
2015-10-24 13:10,442.0
2015-10-24 13:15,443.0
2015-10-24 13:20,444.0
2015-10-24 13:25,448.0
2015-10-24 13:30,450.0
2015-10-24 13:35,448.0
2015-10-24 13:40,451.0
2015-10-24 13:45,450.0
2015-10-24 13:50,450.0
2015-10-24 13:55,451.0
2015-10-24 14:00,448.0
2015-10-24 14:05,448.0
2015-10-24 14:10,441.0
2015-10-24 14:15,448.0
2015-10-24 14:20,442.0
2015-10-24 14:25,440.0
2015-10-24 14:30,439.0
2015-10-24 14:35,438.0
2015-10-24 14:40,436.0
2015-10-24 14:45,433.0
2015-10-24 14:50,434.0
2015-10-24 14:55,431.0
2015-10-24 15:00,428.0
2015-10-24 15:05,427.0
2015-10-24 15:10,424.0
2015-10-24 15:15,420.0
2015-10-24 15:20,420.0
2015-10-24 15:25,418.0
2015-10-24 15:30,417.0
2015-10-24 15:35,415.0
2015-10-24 15:40,416.0
2015-10-24 15:45,409.0
2015-10-24 15:50,407.0
2015-10-24 15:55,406.0
2015-10-24 16:00,408.0
2015-10-24 16:05,406.0
2015-10-24 16:10,408.0
2015-10-24 16:15,405.0
2015-10-24 16:20,407.0
2015-10-24 16:25,407.0
2015-10-24 16:30,406.0
2015-10-24 16:35,406.0
2015-10-24 16:40,404.0
2015-10-24 16:45,404.0
2015-10-24 16:50,402.0
2015-10-24 16:55,405.0
2015-10-24 17:00,406.0
2015-10-24 17:05,407.0
2015-10-24 17:10,406.0
2015-10-24 17:15,407.0
2015-10-24 17:20,407.0
2015-10-24 17:25,407.0
2015-10-24 17:30,407.0
2015-10-24 17:35,407.0
2015-10-24 17:40,408.0
2015-10-24 17:45,409.0
2015-10-24 17:50,409.0
2015-10-24 17:55,410.0
2015-10-24 18:00,409.0
2015-10-24 18:05,409.0
2015-10-24 18:10,410.0
2015-10-24 18:15,410.0
2015-10-24 18:20,411.0
2015-10-24 18:25,410.0
2015-10-24 18:30,410.0
2015-10-24 18:35,412.0
2015-10-24 18:40,412.0
2015-10-24 18:45,414.0
2015-10-24 18:50,412.0
2015-10-24 18:55,412.0
2015-10-24 19:00,413.0
2015-10-24 19:05,415.0
2015-10-24 19:10,417.0
2015-10-24 19:15,420.0
2015-10-24 19:20,422.0
2015-10-24 19:25,427.0
2015-10-24 19:30,430.0
2015-10-24 19:35,435.0
2015-10-24 19:40,444.0
2015-10-24 19:45,453.0
2015-10-24 19:50,458.0
2015-10-24 19:55,463.0
2015-10-24 20:00,463.0
2015-10-24 20:05,465.0
2015-10-24 20:10,466.0
2015-10-24 20:15,466.0
2015-10-24 20:20,467.0
2015-10-24 20:25,469.0
2015-10-24 20:30,469.0
2015-10-24 20:35,468.0
2015-10-24 20:40,466.0
2015-10-24 20:45,467.0
2015-10-24 20:50,466.0
2015-10-24 20:55,466.0
2015-10-24 21:00,463.0
2015-10-24 21:05,463.0
2015-10-24 21:10,460.0
2015-10-24 21:15,460.0
2015-10-24 21:20,456.0
2015-10-24 21:25,452.0
2015-10-24 21:30,450.0
2015-10-24 21:35,447.0
2015-10-24 21:40,444.0
2015-10-24 21:45,441.0
2015-10-24 21:50,437.0
2015-10-24 21:55,433.0
2015-10-24 22:00,425.0
2015-10-24 22:05,420.0
2015-10-24 22:10,413.0
2015-10-24 22:15,409.0
2015-10-24 22:20,404.0
2015-10-24 22:25,401.0
2015-10-24 22:30,399.0
2015-10-24 22:35,394.0
2015-10-24 22:40,390.0
2015-10-24 22:45,386.0
2015-10-24 22:50,383.0
2015-10-24 22:55,379.0
2015-10-24 23:00,378.0
2015-10-24 23:05,372.0
2015-10-24 23:10,369.0
2015-10-24 23:15,365.0
2015-10-24 23:20,362.0
2015-10-24 23:25,357.0
2015-10-24 23:30,354.0
2015-10-24 23:35,350.0
2015-10-24 23:40,349.0
2015-10-24 23:45,344.0
2015-10-24 23:50,341.0
2015-10-24 23:55,338.0
2015-10-25 00:00,335.0
2015-10-25 00:05,331.0
2015-10-25 00:10,327.0
2015-10-25 00:15,325.0
2015-10-25 00:20,320.0
2015-10-25 00:25,318.0
2015-10-25 00:30,316.0
2015-10-25 00:35,313.0
2015-10-25 00:40,311.0
2015-10-25 00:45,310.0
2015-10-25 00:50,307.0
2015-10-25 00:55,306.0
2015-10-25 1A:00,302.0
2015-10-25 1A:05,299.0
2015-10-25 1A:10,296.0
2015-10-25 1A:15,294.0
2015-10-25 1A:20,293.0
2015-10-25 1A:25,291.0
2015-10-25 1A:30,290.0
2015-10-25 1A:35,288.0
2015-10-25 1A:40,285.0
2015-10-25 1A:45,284.0
2015-10-25 1A:50,283.0
