fecha,consumo
2016-08-16 20:00,471.0
2016-08-16 20:05,470.0
2016-08-16 20:10,473.0
2016-08-16 20:15,473.0
2016-08-16 20:20,475.0
2016-08-16 20:25,476.0
2016-08-16 20:30,477.0
2016-08-16 20:35,481.0
2016-08-16 20:40,483.0
2016-08-16 20:45,487.0
2016-08-16 20:50,492.0
2016-08-16 20:55,499.0
2016-08-16 21:00,506.0
2016-08-16 21:05,512.0
2016-08-16 21:10,510.0
2016-08-16 21:15,511.0
2016-08-16 21:20,512.0
2016-08-16 21:25,511.0
2016-08-16 21:30,508.0
2016-08-16 21:35,507.0
2016-08-16 21:40,500.0
2016-08-16 21:45,500.0
2016-08-16 21:50,494.0
2016-08-16 21:55,489.0
2016-08-16 22:00,485.0
2016-08-16 22:05,478.0
2016-08-16 22:10,472.0
2016-08-16 22:15,465.0
2016-08-16 22:20,462.0
2016-08-16 22:25,456.0
2016-08-16 22:30,452.0
2016-08-16 22:35,446.0
2016-08-16 22:40,442.0
2016-08-16 22:45,438.0
2016-08-16 22:50,434.0
2016-08-16 22:55,430.0
2016-08-16 23:00,425.0
2016-08-16 23:05,422.0
2016-08-16 23:10,416.0
2016-08-16 23:15,411.0
2016-08-16 23:20,407.0
2016-08-16 23:25,402.0
2016-08-16 23:30,396.0
2016-08-16 23:35,391.0
2016-08-16 23:40,389.0
2016-08-16 23:45,384.0
2016-08-16 23:50,380.0
2016-08-16 23:55,380.0
2016-08-17 00:00,374.0
2016-08-17 00:05,371.0
2016-08-17 00:10,366.0
2016-08-17 00:15,366.0
2016-08-17 00:20,363.0
2016-08-17 00:25,360.0
2016-08-17 00:30,357.0
2016-08-17 00:35,355.0
2016-08-17 00:40,352.0
2016-08-17 00:45,349.0
2016-08-17 00:50,346.0
2016-08-17 00:55,342.0
2016-08-17 01:00,340.0
2016-08-17 01:05,338.0
2016-08-17 01:10,336.0
2016-08-17 01:15,334.0
2016-08-17 01:20,333.0
2016-08-17 01:25,331.0
2016-08-17 01:30,330.0
2016-08-17 01:35,327.0
2016-08-17 01:40,324.0
2016-08-17 01:45,323.0
2016-08-17 01:50,321.0
2016-08-17 01:55,319.0
2016-08-17 02:00,319.0
2016-08-17 02:05,319.0
2016-08-17 02:10,315.0
2016-08-17 02:15,316.0
2016-08-17 02:20,314.0
2016-08-17 02:25,313.0
2016-08-17 02:30,313.0
2016-08-17 02:35,312.0
2016-08-17 02:40,313.0
2016-08-17 02:45,310.0
2016-08-17 02:50,309.0
2016-08-17 02:55,310.0
2016-08-17 03:00,309.0
2016-08-17 03:05,307.0
2016-08-17 03:10,305.0
2016-08-17 03:15,306.0
2016-08-17 03:20,306.0
2016-08-17 03:25,304.0
2016-08-17 03:30,305.0
2016-08-17 03:35,305.0
2016-08-17 03:40,303.0
2016-08-17 03:45,303.0
2016-08-17 03:50,304.0
2016-08-17 03:55,304.0
2016-08-17 04:00,304.0
2016-08-17 04:05,304.0
2016-08-17 04:10,303.0
2016-08-17 04:15,302.0
2016-08-17 04:20,303.0
2016-08-17 04:25,304.0
2016-08-17 04:30,303.0
2016-08-17 04:35,304.0
2016-08-17 04:40,303.0
2016-08-17 04:45,303.0
2016-08-17 04:50,302.0
2016-08-17 04:55,307.0
2016-08-17 05:00,306.0
2016-08-17 05:05,307.0
2016-08-17 05:10,308.0
2016-08-17 05:15,307.0
2016-08-17 05:20,309.0
2016-08-17 05:25,309.0
2016-08-17 05:30,309.0
2016-08-17 05:35,312.0
2016-08-17 05:40,313.0
2016-08-17 05:45,311.0
2016-08-17 05:50,313.0
2016-08-17 05:55,315.0
2016-08-17 06:00,318.0
2016-08-17 06:05,324.0
2016-08-17 06:10,327.0
2016-08-17 06:15,331.0
2016-08-17 06:20,332.0
2016-08-17 06:25,335.0
2016-08-17 06:30,336.0
2016-08-17 06:35,341.0
2016-08-17 06:40,344.0
2016-08-17 06:45,347.0
2016-08-17 06:50,351.0
2016-08-17 06:55,354.0
2016-08-17 07:00,360.0
2016-08-17 07:05,364.0
2016-08-17 07:10,370.0
2016-08-17 07:15,374.0
2016-08-17 07:20,380.0
2016-08-17 07:25,380.0
2016-08-17 07:30,377.0
2016-08-17 07:35,378.0
2016-08-17 07:40,377.0
2016-08-17 07:45,383.0
2016-08-17 07:50,384.0
2016-08-17 07:55,386.0
2016-08-17 08:00,393.0
2016-08-17 08:05,401.0
2016-08-17 08:10,405.0
2016-08-17 08:15,407.0
2016-08-17 08:20,414.0
2016-08-17 08:25,417.0
2016-08-17 08:30,420.0
2016-08-17 08:35,422.0
2016-08-17 08:40,424.0
2016-08-17 08:45,428.0
2016-08-17 08:50,432.0
2016-08-17 08:55,435.0
2016-08-17 09:00,441.0
2016-08-17 09:05,447.0
2016-08-17 09:10,451.0
2016-08-17 09:15,453.0
2016-08-17 09:20,458.0
2016-08-17 09:25,461.0
2016-08-17 09:30,466.0
2016-08-17 09:35,465.0
2016-08-17 09:40,470.0
2016-08-17 09:45,471.0
2016-08-17 09:50,476.0
2016-08-17 09:55,478.0
2016-08-17 10:00,479.0
2016-08-17 10:05,482.0
2016-08-17 10:10,485.0
2016-08-17 10:15,483.0
2016-08-17 10:20,484.0
2016-08-17 10:25,486.0
2016-08-17 10:30,487.0
2016-08-17 10:35,489.0
2016-08-17 10:40,493.0
2016-08-17 10:45,492.0
2016-08-17 10:50,488.0
2016-08-17 10:55,493.0
2016-08-17 11:00,492.0
2016-08-17 11:05,491.0
2016-08-17 11:10,489.0
2016-08-17 11:15,490.0
2016-08-17 11:20,490.0
2016-08-17 11:25,490.0
2016-08-17 11:30,492.0
2016-08-17 11:35,492.0
2016-08-17 11:40,490.0
2016-08-17 11:45,495.0
2016-08-17 11:50,494.0
2016-08-17 11:55,492.0
2016-08-17 12:00,492.0
2016-08-17 12:05,491.0
2016-08-17 12:10,493.0
2016-08-17 12:15,494.0
2016-08-17 12:20,494.0
2016-08-17 12:25,496.0
2016-08-17 12:30,496.0
2016-08-17 12:35,500.0
2016-08-17 12:40,499.0
2016-08-17 12:45,500.0
2016-08-17 12:50,502.0
2016-08-17 12:55,502.0
2016-08-17 13:00,502.0
2016-08-17 13:05,501.0
2016-08-17 13:10,506.0
2016-08-17 13:15,501.0
2016-08-17 13:20,506.0
2016-08-17 13:25,506.0
2016-08-17 13:30,508.0
2016-08-17 13:35,507.0
2016-08-17 13:40,508.0
2016-08-17 13:45,507.0
2016-08-17 13:50,509.0
2016-08-17 13:55,508.0
2016-08-17 14:00,504.0
2016-08-17 14:05,503.0
2016-08-17 14:10,506.0
2016-08-17 14:15,501.0
2016-08-17 14:20,501.0
2016-08-17 14:25,500.0
2016-08-17 14:30,497.0
2016-08-17 14:35,494.0
2016-08-17 14:40,495.0
2016-08-17 14:45,495.0
2016-08-17 14:50,495.0
2016-08-17 14:55,489.0
2016-08-17 15:00,487.0
2016-08-17 15:05,488.0
2016-08-17 15:10,485.0
2016-08-17 15:15,484.0
2016-08-17 15:20,481.0
2016-08-17 15:25,480.0
2016-08-17 15:30,479.0
2016-08-17 15:35,476.0
2016-08-17 15:40,475.0
2016-08-17 15:45,474.0
2016-08-17 15:50,472.0
2016-08-17 15:55,471.0
2016-08-17 16:00,470.0
2016-08-17 16:05,470.0
2016-08-17 16:10,469.0
2016-08-17 16:15,468.0
2016-08-17 16:20,469.0
2016-08-17 16:25,465.0
2016-08-17 16:30,466.0
2016-08-17 16:35,468.0
2016-08-17 16:40,470.0
2016-08-17 16:45,469.0
2016-08-17 16:50,470.0
2016-08-17 16:55,466.0
2016-08-17 17:00,465.0
2016-08-17 17:05,470.0
2016-08-17 17:10,471.0
2016-08-17 17:15,470.0
2016-08-17 17:20,471.0
2016-08-17 17:25,471.0
2016-08-17 17:30,471.0
2016-08-17 17:35,472.0
2016-08-17 17:40,472.0
2016-08-17 17:45,472.0
2016-08-17 17:50,474.0
2016-08-17 17:55,473.0
2016-08-17 18:00,473.0
2016-08-17 18:05,471.0
2016-08-17 18:10,473.0
2016-08-17 18:15,473.0
2016-08-17 18:20,473.0
2016-08-17 18:25,476.0
2016-08-17 18:30,473.0
2016-08-17 18:35,475.0
2016-08-17 18:40,478.0
2016-08-17 18:45,477.0
2016-08-17 18:50,477.0
2016-08-17 18:55,475.0
2016-08-17 19:00,476.0
2016-08-17 19:05,473.0
2016-08-17 19:10,471.0
2016-08-17 19:15,474.0
2016-08-17 19:20,473.0
2016-08-17 19:25,473.0
2016-08-17 19:30,473.0
2016-08-17 19:35,473.0
2016-08-17 19:40,476.0
2016-08-17 19:45,475.0
2016-08-17 19:50,474.0
2016-08-17 19:55,477.0
2016-08-17 20:00,475.0
2016-08-17 20:05,471.0
2016-08-17 20:10,475.0
2016-08-17 20:15,474.0
2016-08-17 20:20,480.0
2016-08-17 20:25,480.0
2016-08-17 20:30,481.0
2016-08-17 20:35,485.0
2016-08-17 20:40,487.0
2016-08-17 20:45,489.0
2016-08-17 20:50,497.0
2016-08-17 20:55,505.0
2016-08-17 21:00,511.0
2016-08-17 21:05,514.0
2016-08-17 21:10,516.0
2016-08-17 21:15,515.0
2016-08-17 21:20,513.0
2016-08-17 21:25,514.0
2016-08-17 21:30,510.0
2016-08-17 21:35,508.0
2016-08-17 21:40,502.0
2016-08-17 21:45,500.0
2016-08-17 21:50,497.0
2016-08-17 21:55,492.0
2016-08-17 22:00,490.0
2016-08-17 22:05,481.0
2016-08-17 22:10,474.0
2016-08-17 22:15,469.0
2016-08-17 22:20,465.0
2016-08-17 22:25,461.0
2016-08-17 22:30,454.0
2016-08-17 22:35,451.0
2016-08-17 22:40,447.0
2016-08-17 22:45,442.0
2016-08-17 22:50,439.0
2016-08-17 22:55,437.0
2016-08-17 23:00,431.0
2016-08-17 23:05,424.0
2016-08-17 23:10,421.0
2016-08-17 23:15,417.0
2016-08-17 23:20,410.0
2016-08-17 23:25,407.0
2016-08-17 23:30,402.0
2016-08-17 23:35,399.0
2016-08-17 23:40,396.0
2016-08-17 23:45,392.0
2016-08-17 23:50,387.0
2016-08-17 23:55,384.0
2016-08-18 00:00,379.0
2016-08-18 00:05,376.0
2016-08-18 00:10,373.0
2016-08-18 00:15,369.0
2016-08-18 00:20,367.0
2016-08-18 00:25,363.0
2016-08-18 00:30,359.0
2016-08-18 00:35,357.0
2016-08-18 00:40,353.0
2016-08-18 00:45,350.0
2016-08-18 00:50,349.0
2016-08-18 00:55,345.0
2016-08-18 01:00,342.0
2016-08-18 01:05,340.0
2016-08-18 01:10,338.0
2016-08-18 01:15,335.0
2016-08-18 01:20,332.0
2016-08-18 01:25,330.0
2016-08-18 01:30,329.0
2016-08-18 01:35,326.0
2016-08-18 01:40,326.0
2016-08-18 01:45,322.0
2016-08-18 01:50,322.0
2016-08-18 01:55,323.0
2016-08-18 02:00,321.0
