fecha,consumo
2019-01-21 20:00,543.0
2019-01-21 20:05,545.0
2019-01-21 20:10,547.0
2019-01-21 20:15,551.0
2019-01-21 20:20,548.0
2019-01-21 20:25,551.0
2019-01-21 20:30,550.0
2019-01-21 20:35,549.0
2019-01-21 20:40,546.0
2019-01-21 20:45,547.0
2019-01-21 20:50,543.0
2019-01-21 20:55,541.0
2019-01-21 21:00,539.0
2019-01-21 21:05,538.0
2019-01-21 21:10,535.0
2019-01-21 21:15,534.0
2019-01-21 21:20,525.0
2019-01-21 21:25,523.0
2019-01-21 21:30,517.0
2019-01-21 21:35,509.0
2019-01-21 21:40,505.0
2019-01-21 21:45,498.0
2019-01-21 21:50,493.0
2019-01-21 21:55,481.0
2019-01-21 22:00,473.0
2019-01-21 22:05,468.0
2019-01-21 22:10,463.0
2019-01-21 22:15,457.0
2019-01-21 22:20,454.0
2019-01-21 22:25,446.0
2019-01-21 22:30,437.0
2019-01-21 22:35,435.0
2019-01-21 22:40,429.0
2019-01-21 22:45,421.0
2019-01-21 22:50,414.0
2019-01-21 22:55,409.0
2019-01-21 23:00,401.0
2019-01-21 23:05,393.0
2019-01-21 23:10,394.0
2019-01-21 23:15,387.0
2019-01-21 23:20,380.0
2019-01-21 23:25,378.0
2019-01-21 23:30,372.0
2019-01-21 23:35,367.0
2019-01-21 23:40,360.0
2019-01-21 23:45,358.0
2019-01-21 23:50,355.0
2019-01-21 23:55,349.0
2019-01-22 00:00,341.0
2019-01-22 00:05,339.0
2019-01-22 00:10,338.0
2019-01-22 00:15,331.0
2019-01-22 00:20,331.0
2019-01-22 00:25,330.0
2019-01-22 00:30,327.0
2019-01-22 00:35,323.0
2019-01-22 00:40,322.0
2019-01-22 00:45,317.0
2019-01-22 00:50,313.0
2019-01-22 00:55,311.0
2019-01-22 01:00,309.0
2019-01-22 01:05,305.0
2019-01-22 01:10,303.0
2019-01-22 01:15,300.0
2019-01-22 01:20,296.0
2019-01-22 01:25,297.0
2019-01-22 01:30,297.0
2019-01-22 01:35,293.0
2019-01-22 01:40,292.0
2019-01-22 01:45,291.0
2019-01-22 01:50,288.0
2019-01-22 01:55,290.0
2019-01-22 02:00,287.0
2019-01-22 02:05,287.0
2019-01-22 02:10,284.0
2019-01-22 02:15,284.0
2019-01-22 02:20,282.0
2019-01-22 02:25,280.0
2019-01-22 02:30,280.0
2019-01-22 02:35,282.0
2019-01-22 02:40,283.0
2019-01-22 02:45,280.0
2019-01-22 02:50,278.0
2019-01-22 02:55,279.0
2019-01-22 03:00,278.0
2019-01-22 03:05,278.0
2019-01-22 03:10,280.0
2019-01-22 03:15,276.0
2019-01-22 03:20,276.0
2019-01-22 03:25,274.0
2019-01-22 03:30,275.0
2019-01-22 03:35,275.0
2019-01-22 03:40,276.0
2019-01-22 03:45,276.0
2019-01-22 03:50,276.0
2019-01-22 03:55,276.0
2019-01-22 04:00,274.0
2019-01-22 04:05,278.0
2019-01-22 04:10,278.0
2019-01-22 04:15,281.0
2019-01-22 04:20,278.0
2019-01-22 04:25,280.0
2019-01-22 04:30,279.0
2019-01-22 04:35,278.0
2019-01-22 04:40,280.0
2019-01-22 04:45,284.0
2019-01-22 04:50,282.0
2019-01-22 04:55,283.0
2019-01-22 05:00,290.0
2019-01-22 05:05,286.0
2019-01-22 05:10,289.0
2019-01-22 05:15,290.0
2019-01-22 05:20,290.0
2019-01-22 05:25,293.0
2019-01-22 05:30,298.0
2019-01-22 05:35,297.0
2019-01-22 05:40,302.0
2019-01-22 05:45,304.0
2019-01-22 05:50,305.0
2019-01-22 05:55,310.0
2019-01-22 06:00,316.0
2019-01-22 06:05,320.0
2019-01-22 06:10,324.0
2019-01-22 06:15,331.0
2019-01-22 06:20,337.0
2019-01-22 06:25,335.0
2019-01-22 06:30,347.0
2019-01-22 06:35,353.0
2019-01-22 06:40,358.0
2019-01-22 06:45,364.0
2019-01-22 06:50,368.0
2019-01-22 06:55,379.0
2019-01-22 07:00,389.0
2019-01-22 07:05,396.0
2019-01-22 07:10,403.0
2019-01-22 07:15,413.0
2019-01-22 07:20,415.0
2019-01-22 07:25,424.0
2019-01-22 07:30,428.0
2019-01-22 07:35,433.0
2019-01-22 07:40,434.0
2019-01-22 07:45,430.0
2019-01-22 07:50,427.0
2019-01-22 07:55,434.0
2019-01-22 08:00,440.0
2019-01-22 08:05,443.0
2019-01-22 08:10,446.0
2019-01-22 08:15,448.0
2019-01-22 08:20,447.0
2019-01-22 08:25,452.0
2019-01-22 08:30,455.0
2019-01-22 08:35,458.0
2019-01-22 08:40,463.0
2019-01-22 08:45,464.0
2019-01-22 08:50,468.0
2019-01-22 08:55,473.0
2019-01-22 09:00,474.0
2019-01-22 09:05,473.0
2019-01-22 09:10,479.0
2019-01-22 09:15,481.0
2019-01-22 09:20,481.0
2019-01-22 09:25,488.0
2019-01-22 09:30,489.0
2019-01-22 09:35,489.0
2019-01-22 09:40,488.0
2019-01-22 09:45,492.0
2019-01-22 09:50,491.0
2019-01-22 09:55,493.0
2019-01-22 10:00,497.0
2019-01-22 10:05,496.0
2019-01-22 10:10,494.0
2019-01-22 10:15,493.0
2019-01-22 10:20,494.0
2019-01-22 10:25,496.0
2019-01-22 10:30,497.0
2019-01-22 10:35,494.0
2019-01-22 10:40,494.0
2019-01-22 10:45,490.0
2019-01-22 10:50,490.0
2019-01-22 10:55,493.0
2019-01-22 11:00,489.0
2019-01-22 11:05,488.0
2019-01-22 11:10,485.0
2019-01-22 11:15,485.0
2019-01-22 11:20,492.0
2019-01-22 11:25,489.0
2019-01-22 11:30,487.0
2019-01-22 11:35,485.0
2019-01-22 11:40,490.0
2019-01-22 11:45,487.0
2019-01-22 11:50,489.0
2019-01-22 11:55,488.0
2019-01-22 12:00,483.0
2019-01-22 12:05,484.0
2019-01-22 12:10,486.0
2019-01-22 12:15,486.0
2019-01-22 12:20,488.0
2019-01-22 12:25,487.0
2019-01-22 12:30,490.0
2019-01-22 12:35,493.0
2019-01-22 12:40,489.0
2019-01-22 12:45,489.0
2019-01-22 12:50,497.0
2019-01-22 12:55,496.0
2019-01-22 13:00,501.0
2019-01-22 13:05,500.0
2019-01-22 13:10,500.0
2019-01-22 13:15,499.0
2019-01-22 13:20,499.0
2019-01-22 13:25,496.0
2019-01-22 13:30,497.0
2019-01-22 13:35,507.0
2019-01-22 13:40,499.0
2019-01-22 13:45,497.0
2019-01-22 13:50,499.0
2019-01-22 13:55,495.0
2019-01-22 14:00,496.0
2019-01-22 14:05,491.0
2019-01-22 14:10,493.0
2019-01-22 14:15,492.0
2019-01-22 14:20,492.0
2019-01-22 14:25,488.0
2019-01-22 14:30,485.0
2019-01-22 14:35,482.0
2019-01-22 14:40,482.0
2019-01-22 14:45,481.0
2019-01-22 14:50,477.0
2019-01-22 14:55,477.0
2019-01-22 15:00,476.0
2019-01-22 15:05,474.0
2019-01-22 15:10,472.0
2019-01-22 15:15,469.0
2019-01-22 15:20,468.0
2019-01-22 15:25,465.0
2019-01-22 15:30,461.0
2019-01-22 15:35,462.0
2019-01-22 15:40,456.0
2019-01-22 15:45,459.0
2019-01-22 15:50,455.0
2019-01-22 15:55,453.0
2019-01-22 16:00,456.0
2019-01-22 16:05,452.0
2019-01-22 16:10,445.0
2019-01-22 16:15,442.0
2019-01-22 16:20,446.0
2019-01-22 16:25,449.0
2019-01-22 16:30,448.0
2019-01-22 16:35,451.0
2019-01-22 16:40,447.0
2019-01-22 16:45,449.0
2019-01-22 16:50,449.0
2019-01-22 16:55,448.0
2019-01-22 17:00,449.0
2019-01-22 17:05,450.0
2019-01-22 17:10,448.0
2019-01-22 17:15,448.0
2019-01-22 17:20,449.0
2019-01-22 17:25,454.0
2019-01-22 17:30,450.0
2019-01-22 17:35,457.0
2019-01-22 17:40,457.0
2019-01-22 17:45,461.0
2019-01-22 17:50,460.0
2019-01-22 17:55,462.0
2019-01-22 18:00,464.0
2019-01-22 18:05,465.0
2019-01-22 18:10,472.0
2019-01-22 18:15,473.0
2019-01-22 18:20,477.0
2019-01-22 18:25,483.0
2019-01-22 18:30,487.0
2019-01-22 18:35,495.0
2019-01-22 18:40,502.0
2019-01-22 18:45,515.0
2019-01-22 18:50,522.0
2019-01-22 18:55,524.0
2019-01-22 19:00,533.0
2019-01-22 19:05,531.0
2019-01-22 19:10,537.0
2019-01-22 19:15,540.0
2019-01-22 19:20,542.0
2019-01-22 19:25,540.0
2019-01-22 19:30,544.0
2019-01-22 19:35,547.0
2019-01-22 19:40,546.0
2019-01-22 19:45,547.0
2019-01-22 19:50,548.0
2019-01-22 19:55,544.0
2019-01-22 20:00,544.0
2019-01-22 20:05,544.0
2019-01-22 20:10,546.0
2019-01-22 20:15,548.0
2019-01-22 20:20,546.0
2019-01-22 20:25,553.0
2019-01-22 20:30,547.0
2019-01-22 20:35,547.0
2019-01-22 20:40,552.0
2019-01-22 20:45,548.0
2019-01-22 20:50,546.0
2019-01-22 20:55,545.0
2019-01-22 21:00,542.0
2019-01-22 21:05,535.0
2019-01-22 21:10,535.0
2019-01-22 21:15,531.0
2019-01-22 21:20,525.0
2019-01-22 21:25,519.0
2019-01-22 21:30,512.0
2019-01-22 21:35,508.0
2019-01-22 21:40,504.0
2019-01-22 21:45,499.0
2019-01-22 21:50,488.0
2019-01-22 21:55,482.0
2019-01-22 22:00,474.0
2019-01-22 22:05,465.0
2019-01-22 22:10,457.0
2019-01-22 22:15,452.0
2019-01-22 22:20,446.0
2019-01-22 22:25,440.0
2019-01-22 22:30,433.0
2019-01-22 22:35,427.0
2019-01-22 22:40,424.0
2019-01-22 22:45,416.0
2019-01-22 22:50,414.0
2019-01-22 22:55,404.0
2019-01-22 23:00,397.0
2019-01-22 23:05,393.0
2019-01-22 23:10,389.0
2019-01-22 23:15,383.0
2019-01-22 23:20,378.0
2019-01-22 23:25,373.0
2019-01-22 23:30,367.0
2019-01-22 23:35,363.0
2019-01-22 23:40,361.0
2019-01-22 23:45,357.0
2019-01-22 23:50,351.0
2019-01-22 23:55,335.0
2019-01-23 00:00,344.0
2019-01-23 00:05,332.0
2019-01-23 00:10,338.0
2019-01-23 00:15,333.0
2019-01-23 00:20,329.0
2019-01-23 00:25,325.0
2019-01-23 00:30,324.0
2019-01-23 00:35,321.0
2019-01-23 00:40,317.0
2019-01-23 00:45,314.0
2019-01-23 00:50,311.0
2019-01-23 00:55,309.0
2019-01-23 01:00,305.0
2019-01-23 01:05,304.0
2019-01-23 01:10,298.0
2019-01-23 01:15,299.0
2019-01-23 01:20,299.0
2019-01-23 01:25,296.0
2019-01-23 01:30,294.0
2019-01-23 01:35,294.0
2019-01-23 01:40,291.0
2019-01-23 01:45,294.0
2019-01-23 01:50,289.0
2019-01-23 01:55,291.0
