fecha,consumo
2020-10-02 20:00,435.0
2020-10-02 20:05,442.0
2020-10-02 20:10,449.0
2020-10-02 20:15,452.0
2020-10-02 20:20,454.0
2020-10-02 20:25,458.0
2020-10-02 20:30,457.0
2020-10-02 20:35,457.0
2020-10-02 20:40,456.0
2020-10-02 20:45,457.0
2020-10-02 20:50,457.0
2020-10-02 20:55,455.0
2020-10-02 21:00,455.0
2020-10-02 21:05,451.0
2020-10-02 21:10,448.0
2020-10-02 21:15,446.0
2020-10-02 21:20,443.0
2020-10-02 21:25,440.0
2020-10-02 21:30,436.0
2020-10-02 21:35,429.0
2020-10-02 21:40,425.0
2020-10-02 21:45,420.0
2020-10-02 21:50,418.0
2020-10-02 21:55,413.0
2020-10-02 22:00,408.0
2020-10-02 22:05,400.0
2020-10-02 22:10,395.0
2020-10-02 22:15,391.0
2020-10-02 22:20,387.0
2020-10-02 22:25,383.0
2020-10-02 22:30,379.0
2020-10-02 22:35,375.0
2020-10-02 22:40,372.0
2020-10-02 22:45,367.0
2020-10-02 22:50,364.0
2020-10-02 22:55,362.0
2020-10-02 23:00,358.0
2020-10-02 23:05,355.0
2020-10-02 23:10,349.0
2020-10-02 23:15,347.0
2020-10-02 23:20,346.0
2020-10-02 23:25,341.0
2020-10-02 23:30,340.0
2020-10-02 23:35,335.0
2020-10-02 23:40,334.0
2020-10-02 23:45,328.0
2020-10-02 23:50,324.0
2020-10-02 23:55,322.0
2020-10-03 00:00,319.0
2020-10-03 00:05,316.0
2020-10-03 00:10,316.0
2020-10-03 00:15,316.0
2020-10-03 00:20,312.0
2020-10-03 00:25,309.0
2020-10-03 00:30,308.0
2020-10-03 00:35,305.0
2020-10-03 00:40,303.0
2020-10-03 00:45,300.0
2020-10-03 00:50,300.0
2020-10-03 00:55,298.0
2020-10-03 01:00,294.0
2020-10-03 01:05,293.0
2020-10-03 01:10,292.0
2020-10-03 01:15,291.0
2020-10-03 01:20,289.0
2020-10-03 01:25,287.0
2020-10-03 01:30,286.0
2020-10-03 01:35,284.0
2020-10-03 01:40,282.0
2020-10-03 01:45,282.0
2020-10-03 01:50,280.0
2020-10-03 01:55,278.0
2020-10-03 02:00,276.0
2020-10-03 02:05,277.0
2020-10-03 02:10,274.0
2020-10-03 02:15,273.0
2020-10-03 02:20,273.0
2020-10-03 02:25,270.0
2020-10-03 02:30,271.0
2020-10-03 02:35,272.0
2020-10-03 02:40,271.0
2020-10-03 02:45,270.0
2020-10-03 02:50,269.0
2020-10-03 02:55,269.0
2020-10-03 03:00,268.0
2020-10-03 03:05,268.0
2020-10-03 03:10,266.0
2020-10-03 03:15,265.0
2020-10-03 03:20,265.0
2020-10-03 03:25,266.0
2020-10-03 03:30,265.0
2020-10-03 03:35,264.0
2020-10-03 03:40,265.0
2020-10-03 03:45,265.0
2020-10-03 03:50,263.0
2020-10-03 03:55,263.0
2020-10-03 04:00,263.0
2020-10-03 04:05,264.0
2020-10-03 04:10,262.0
2020-10-03 04:15,265.0
2020-10-03 04:20,261.0
2020-10-03 04:25,262.0
2020-10-03 04:30,262.0
2020-10-03 04:35,261.0
2020-10-03 04:40,262.0
2020-10-03 04:45,263.0
2020-10-03 04:50,261.0
2020-10-03 04:55,263.0
2020-10-03 05:00,262.0
2020-10-03 05:05,263.0
2020-10-03 05:10,263.0
2020-10-03 05:15,264.0
2020-10-03 05:20,264.0
2020-10-03 05:25,264.0
2020-10-03 05:30,266.0
2020-10-03 05:35,265.0
2020-10-03 05:40,266.0
2020-10-03 05:45,268.0
2020-10-03 05:50,269.0
2020-10-03 05:55,269.0
2020-10-03 06:00,273.0
2020-10-03 06:05,277.0
2020-10-03 06:10,277.0
2020-10-03 06:15,277.0
2020-10-03 06:20,278.0
2020-10-03 06:25,278.0
2020-10-03 06:30,280.0
2020-10-03 06:35,282.0
2020-10-03 06:40,283.0
2020-10-03 06:45,284.0
2020-10-03 06:50,286.0
2020-10-03 06:55,288.0
2020-10-03 07:00,289.0
2020-10-03 07:05,293.0
2020-10-03 07:10,297.0
2020-10-03 07:15,297.0
2020-10-03 07:20,295.0
2020-10-03 07:25,298.0
2020-10-03 07:30,298.0
2020-10-03 07:35,302.0
2020-10-03 07:40,307.0
2020-10-03 07:45,306.0
2020-10-03 07:50,303.0
2020-10-03 07:55,303.0
2020-10-03 08:00,301.0
2020-10-03 08:05,304.0
2020-10-03 08:10,306.0
2020-10-03 08:15,310.0
2020-10-03 08:20,314.0
2020-10-03 08:25,317.0
2020-10-03 08:30,322.0
2020-10-03 08:35,327.0
2020-10-03 08:40,327.0
2020-10-03 08:45,334.0
2020-10-03 08:50,337.0
2020-10-03 08:55,342.0
2020-10-03 09:00,342.0
2020-10-03 09:05,350.0
2020-10-03 09:10,353.0
2020-10-03 09:15,355.0
2020-10-03 09:20,362.0
2020-10-03 09:25,362.0
2020-10-03 09:30,370.0
2020-10-03 09:35,376.0
2020-10-03 09:40,378.0
2020-10-03 09:45,380.0
2020-10-03 09:50,385.0
2020-10-03 09:55,389.0
2020-10-03 10:00,390.0
2020-10-03 10:05,397.0
2020-10-03 10:10,397.0
2020-10-03 10:15,400.0
2020-10-03 10:20,399.0
2020-10-03 10:25,401.0
2020-10-03 10:30,404.0
2020-10-03 10:35,404.0
2020-10-03 10:40,408.0
2020-10-03 10:45,408.0
2020-10-03 10:50,408.0
2020-10-03 10:55,409.0
2020-10-03 11:00,409.0
2020-10-03 11:05,410.0
2020-10-03 11:10,408.0
2020-10-03 11:15,410.0
2020-10-03 11:20,410.0
2020-10-03 11:25,411.0
2020-10-03 11:30,411.0
2020-10-03 11:35,411.0
2020-10-03 11:40,412.0
2020-10-03 11:45,412.0
2020-10-03 11:50,411.0
2020-10-03 11:55,413.0
2020-10-03 12:00,413.0
2020-10-03 12:05,417.0
2020-10-03 12:10,417.0
2020-10-03 12:15,416.0
2020-10-03 12:20,417.0
2020-10-03 12:25,419.0
2020-10-03 12:30,419.0
2020-10-03 12:35,418.0
2020-10-03 12:40,421.0
2020-10-03 12:45,422.0
2020-10-03 12:50,423.0
2020-10-03 12:55,423.0
2020-10-03 13:00,425.0
2020-10-03 13:05,425.0
2020-10-03 13:10,428.0
2020-10-03 13:15,427.0
2020-10-03 13:20,432.0
2020-10-03 13:25,432.0
2020-10-03 13:30,431.0
2020-10-03 13:35,432.0
2020-10-03 13:40,430.0
2020-10-03 13:45,434.0
2020-10-03 13:50,433.0
2020-10-03 13:55,435.0
2020-10-03 14:00,436.0
2020-10-03 14:05,431.0
2020-10-03 14:10,430.0
2020-10-03 14:15,425.0
2020-10-03 14:20,424.0
2020-10-03 14:25,427.0
2020-10-03 14:30,422.0
2020-10-03 14:35,415.0
2020-10-03 14:40,415.0
2020-10-03 14:45,415.0
2020-10-03 14:50,409.0
2020-10-03 14:55,407.0
2020-10-03 15:00,405.0
2020-10-03 15:05,404.0
2020-10-03 15:10,399.0
2020-10-03 15:15,399.0
2020-10-03 15:20,396.0
2020-10-03 15:25,397.0
2020-10-03 15:30,392.0
2020-10-03 15:35,389.0
2020-10-03 15:40,390.0
2020-10-03 15:45,389.0
2020-10-03 15:50,384.0
2020-10-03 15:55,384.0
2020-10-03 16:00,387.0
2020-10-03 16:05,382.0
2020-10-03 16:10,381.0
2020-10-03 16:15,381.0
2020-10-03 16:20,373.0
2020-10-03 16:25,379.0
2020-10-03 16:30,378.0
2020-10-03 16:35,381.0
2020-10-03 16:40,376.0
2020-10-03 16:45,376.0
2020-10-03 16:50,378.0
2020-10-03 16:55,380.0
2020-10-03 17:00,374.0
2020-10-03 17:05,379.0
2020-10-03 17:10,374.0
2020-10-03 17:15,375.0
2020-10-03 17:20,378.0
2020-10-03 17:25,377.0
2020-10-03 17:30,374.0
2020-10-03 17:35,382.0
2020-10-03 17:40,381.0
2020-10-03 17:45,377.0
2020-10-03 17:50,372.0
2020-10-03 17:55,380.0
2020-10-03 18:00,375.0
2020-10-03 18:05,380.0
2020-10-03 18:10,381.0
2020-10-03 18:15,378.0
2020-10-03 18:20,379.0
2020-10-03 18:25,381.0
2020-10-03 18:30,380.0
2020-10-03 18:35,382.0
2020-10-03 18:40,379.0
2020-10-03 18:45,382.0
2020-10-03 18:50,376.0
2020-10-03 18:55,379.0
2020-10-03 19:00,379.0
2020-10-03 19:05,384.0
2020-10-03 19:10,382.0
2020-10-03 19:15,381.0
2020-10-03 19:20,385.0
2020-10-03 19:25,387.0
2020-10-03 19:30,388.0
2020-10-03 19:35,390.0
2020-10-03 19:40,392.0
2020-10-03 19:45,393.0
2020-10-03 19:50,397.0
2020-10-03 19:55,402.0
2020-10-03 20:00,411.0
2020-10-03 20:05,422.0
2020-10-03 20:10,425.0
2020-10-03 20:15,425.0
2020-10-03 20:20,429.0
2020-10-03 20:25,430.0
2020-10-03 20:30,431.0
2020-10-03 20:35,429.0
2020-10-03 20:40,435.0
2020-10-03 20:45,432.0
2020-10-03 20:50,438.0
2020-10-03 20:55,433.0
2020-10-03 21:00,433.0
2020-10-03 21:05,428.0
2020-10-03 21:10,429.0
2020-10-03 21:15,425.0
2020-10-03 21:20,423.0
2020-10-03 21:25,420.0
2020-10-03 21:30,418.0
2020-10-03 21:35,412.0
2020-10-03 21:40,408.0
2020-10-03 21:45,405.0
2020-10-03 21:50,401.0
2020-10-03 21:55,398.0
2020-10-03 22:00,393.0
2020-10-03 22:05,386.0
2020-10-03 22:10,383.0
2020-10-03 22:15,379.0
2020-10-03 22:20,379.0
2020-10-03 22:25,374.0
2020-10-03 22:30,370.0
2020-10-03 22:35,369.0
2020-10-03 22:40,365.0
2020-10-03 22:45,359.0
2020-10-03 22:50,358.0
2020-10-03 22:55,352.0
2020-10-03 23:00,350.0
2020-10-03 23:05,347.0
2020-10-03 23:10,345.0
2020-10-03 23:15,342.0
2020-10-03 23:20,343.0
2020-10-03 23:25,338.0
2020-10-03 23:30,334.0
2020-10-03 23:35,333.0
2020-10-03 23:40,329.0
2020-10-03 23:45,325.0
2020-10-03 23:50,322.0
2020-10-03 23:55,322.0
2020-10-04 00:00,317.0
2020-10-04 00:05,316.0
2020-10-04 00:10,312.0
2020-10-04 00:15,311.0
2020-10-04 00:20,309.0
2020-10-04 00:25,308.0
2020-10-04 00:30,303.0
2020-10-04 00:35,303.0
2020-10-04 00:40,300.0
2020-10-04 00:45,298.0
2020-10-04 00:50,296.0
2020-10-04 00:55,294.0
2020-10-04 01:00,293.0
2020-10-04 01:05,292.0
2020-10-04 01:10,289.0
2020-10-04 01:15,286.0
2020-10-04 01:20,285.0
2020-10-04 01:25,284.0
2020-10-04 01:30,282.0
2020-10-04 01:35,281.0
2020-10-04 01:40,280.0
2020-10-04 01:45,278.0
2020-10-04 01:50,278.0
2020-10-04 01:55,276.0
2020-10-04 02:00,274.0
