fecha,consumo
2021-02-21 20:00,416.0
2021-02-21 20:05,418.0
2021-02-21 20:10,420.0
2021-02-21 20:15,422.0
2021-02-21 20:20,422.0
2021-02-21 20:25,424.0
2021-02-21 20:30,424.0
2021-02-21 20:35,423.0
2021-02-21 20:40,422.0
2021-02-21 20:45,422.0
2021-02-21 20:50,420.0
2021-02-21 20:55,419.0
2021-02-21 21:00,418.0
2021-02-21 21:05,417.0
2021-02-21 21:10,411.0
2021-02-21 21:15,408.0
2021-02-21 21:20,406.0
2021-02-21 21:25,402.0
2021-02-21 21:30,398.0
2021-02-21 21:35,394.0
2021-02-21 21:40,392.0
2021-02-21 21:45,386.0
2021-02-21 21:50,383.0
2021-02-21 21:55,380.0
2021-02-21 22:00,377.0
2021-02-21 22:05,375.0
2021-02-21 22:10,372.0
2021-02-21 22:15,366.0
2021-02-21 22:20,363.0
2021-02-21 22:25,356.0
2021-02-21 22:30,354.0
2021-02-21 22:35,349.0
2021-02-21 22:40,345.0
2021-02-21 22:45,342.0
2021-02-21 22:50,340.0
2021-02-21 22:55,336.0
2021-02-21 23:00,332.0
2021-02-21 23:05,327.0
2021-02-21 23:10,322.0
2021-02-21 23:15,317.0
2021-02-21 23:20,314.0
2021-02-21 23:25,311.0
2021-02-21 23:30,309.0
2021-02-21 23:35,303.0
2021-02-21 23:40,299.0
2021-02-21 23:45,296.0
2021-02-21 23:50,293.0
2021-02-21 23:55,289.0
2021-02-22 00:00,287.0
2021-02-22 00:05,286.0
2021-02-22 00:10,283.0
2021-02-22 00:15,280.0
2021-02-22 00:20,278.0
2021-02-22 00:25,275.0
2021-02-22 00:30,273.0
2021-02-22 00:35,269.0
2021-02-22 00:40,268.0
2021-02-22 00:45,266.0
2021-02-22 00:50,263.0
2021-02-22 00:55,260.0
2021-02-22 01:00,260.0
2021-02-22 01:05,258.0
2021-02-22 01:10,255.0
2021-02-22 01:15,255.0
2021-02-22 01:20,251.0
2021-02-22 01:25,251.0
2021-02-22 01:30,251.0
2021-02-22 01:35,249.0
2021-02-22 01:40,248.0
2021-02-22 01:45,248.0
2021-02-22 01:50,246.0
2021-02-22 01:55,245.0
2021-02-22 02:00,244.0
2021-02-22 02:05,244.0
2021-02-22 02:10,243.0
2021-02-22 02:15,242.0
2021-02-22 02:20,242.0
2021-02-22 02:25,241.0
2021-02-22 02:30,240.0
2021-02-22 02:35,241.0
2021-02-22 02:40,239.0
2021-02-22 02:45,238.0
2021-02-22 02:50,239.0
2021-02-22 02:55,239.0
2021-02-22 03:00,239.0
2021-02-22 03:05,240.0
2021-02-22 03:10,239.0
2021-02-22 03:15,240.0
2021-02-22 03:20,238.0
2021-02-22 03:25,237.0
2021-02-22 03:30,238.0
2021-02-22 03:35,238.0
2021-02-22 03:40,238.0
2021-02-22 03:45,240.0
2021-02-22 03:50,239.0
2021-02-22 03:55,239.0
2021-02-22 04:00,240.0
2021-02-22 04:05,240.0
2021-02-22 04:10,241.0
2021-02-22 04:15,240.0
2021-02-22 04:20,241.0
2021-02-22 04:25,240.0
2021-02-22 04:30,240.0
2021-02-22 04:35,242.0
2021-02-22 04:40,243.0
2021-02-22 04:45,242.0
2021-02-22 04:50,244.0
2021-02-22 04:55,244.0
2021-02-22 05:00,246.0
2021-02-22 05:05,248.0
2021-02-22 05:10,249.0
2021-02-22 05:15,250.0
2021-02-22 05:20,251.0
2021-02-22 05:25,252.0
2021-02-22 05:30,255.0
2021-02-22 05:35,257.0
2021-02-22 05:40,257.0
2021-02-22 05:45,258.0
2021-02-22 05:50,260.0
2021-02-22 05:55,265.0
2021-02-22 06:00,271.0
2021-02-22 06:05,275.0
2021-02-22 06:10,279.0
2021-02-22 06:15,284.0
2021-02-22 06:20,290.0
2021-02-22 06:25,292.0
2021-02-22 06:30,296.0
2021-02-22 06:35,301.0
2021-02-22 06:40,306.0
2021-02-22 06:45,310.0
2021-02-22 06:50,316.0
2021-02-22 06:55,322.0
2021-02-22 07:00,329.0
2021-02-22 07:05,339.0
2021-02-22 07:10,346.0
2021-02-22 07:15,350.0
2021-02-22 07:20,356.0
2021-02-22 07:25,359.0
2021-02-22 07:30,359.0
2021-02-22 07:35,358.0
2021-02-22 07:40,360.0
2021-02-22 07:45,361.0
2021-02-22 07:50,365.0
2021-02-22 07:55,367.0
2021-02-22 08:00,373.0
2021-02-22 08:05,378.0
2021-02-22 08:10,379.0
2021-02-22 08:15,385.0
2021-02-22 08:20,386.0
2021-02-22 08:25,385.0
2021-02-22 08:30,387.0
2021-02-22 08:35,390.0
2021-02-22 08:40,390.0
2021-02-22 08:45,392.0
2021-02-22 08:50,395.0
2021-02-22 08:55,395.0
2021-02-22 09:00,400.0
2021-02-22 09:05,402.0
2021-02-22 09:10,405.0
2021-02-22 09:15,407.0
2021-02-22 09:20,410.0
2021-02-22 09:25,411.0
2021-02-22 09:30,411.0
2021-02-22 09:35,412.0
2021-02-22 09:40,415.0
2021-02-22 09:45,415.0
2021-02-22 09:50,417.0
2021-02-22 09:55,418.0
2021-02-22 10:00,420.0
2021-02-22 10:05,422.0
2021-02-22 10:10,421.0
2021-02-22 10:15,419.0
2021-02-22 10:20,420.0
2021-02-22 10:25,420.0
2021-02-22 10:30,423.0
2021-02-22 10:35,422.0
2021-02-22 10:40,421.0
2021-02-22 10:45,426.0
2021-02-22 10:50,423.0
2021-02-22 10:55,423.0
2021-02-22 11:00,423.0
2021-02-22 11:05,422.0
2021-02-22 11:10,425.0
2021-02-22 11:15,423.0
2021-02-22 11:20,424.0
2021-02-22 11:25,422.0
2021-02-22 11:30,423.0
2021-02-22 11:35,426.0
2021-02-22 11:40,425.0
2021-02-22 11:45,424.0
2021-02-22 11:50,426.0
2021-02-22 11:55,427.0
2021-02-22 12:00,427.0
2021-02-22 12:05,428.0
2021-02-22 12:10,427.0
2021-02-22 12:15,429.0
2021-02-22 12:20,428.0
2021-02-22 12:25,428.0
2021-02-22 12:30,430.0
2021-02-22 12:35,431.0
2021-02-22 12:40,432.0
2021-02-22 12:45,435.0
2021-02-22 12:50,435.0
2021-02-22 12:55,438.0
2021-02-22 13:00,439.0
2021-02-22 13:05,437.0
2021-02-22 13:10,435.0
2021-02-22 13:15,438.0
2021-02-22 13:20,436.0
2021-02-22 13:25,437.0
2021-02-22 13:30,437.0
2021-02-22 13:35,438.0
2021-02-22 13:40,436.0
2021-02-22 13:45,436.0
2021-02-22 13:50,437.0
2021-02-22 13:55,436.0
2021-02-22 14:00,435.0
2021-02-22 14:05,436.0
2021-02-22 14:10,432.0
2021-02-22 14:15,432.0
2021-02-22 14:20,431.0
2021-02-22 14:25,429.0
2021-02-22 14:30,428.0
2021-02-22 14:35,424.0
2021-02-22 14:40,424.0
2021-02-22 14:45,421.0
2021-02-22 14:50,420.0
2021-02-22 14:55,418.0
2021-02-22 15:00,416.0
2021-02-22 15:05,415.0
2021-02-22 15:10,412.0
2021-02-22 15:15,409.0
2021-02-22 15:20,404.0
2021-02-22 15:25,403.0
2021-02-22 15:30,399.0
2021-02-22 15:35,399.0
2021-02-22 15:40,395.0
2021-02-22 15:45,394.0
2021-02-22 15:50,393.0
2021-02-22 15:55,391.0
2021-02-22 16:00,388.0
2021-02-22 16:05,387.0
2021-02-22 16:10,386.0
2021-02-22 16:15,386.0
2021-02-22 16:20,385.0
2021-02-22 16:25,384.0
2021-02-22 16:30,383.0
2021-02-22 16:35,383.0
2021-02-22 16:40,382.0
2021-02-22 16:45,381.0
2021-02-22 16:50,382.0
2021-02-22 16:55,381.0
2021-02-22 17:00,379.0
2021-02-22 17:05,377.0
2021-02-22 17:10,378.0
2021-02-22 17:15,377.0
2021-02-22 17:20,379.0
2021-02-22 17:25,379.0
2021-02-22 17:30,378.0
2021-02-22 17:35,379.0
2021-02-22 17:40,382.0
2021-02-22 17:45,381.0
2021-02-22 17:50,382.0
2021-02-22 17:55,382.0
2021-02-22 18:00,383.0
2021-02-22 18:05,385.0
2021-02-22 18:10,385.0
2021-02-22 18:15,385.0
2021-02-22 18:20,388.0
2021-02-22 18:25,389.0
2021-02-22 18:30,392.0
2021-02-22 18:35,389.0
2021-02-22 18:40,393.0
2021-02-22 18:45,401.0
2021-02-22 18:50,401.0
2021-02-22 18:55,404.0
2021-02-22 19:00,409.0
2021-02-22 19:05,416.0
2021-02-22 19:10,428.0
2021-02-22 19:15,433.0
2021-02-22 19:20,441.0
2021-02-22 19:25,445.0
2021-02-22 19:30,447.0
2021-02-22 19:35,453.0
2021-02-22 19:40,455.0
2021-02-22 19:45,456.0
2021-02-22 19:50,458.0
2021-02-22 19:55,460.0
2021-02-22 20:00,462.0
2021-02-22 20:05,462.0
2021-02-22 20:10,466.0
2021-02-22 20:15,469.0
2021-02-22 20:20,470.0
2021-02-22 20:25,470.0
2021-02-22 20:30,470.0
2021-02-22 20:35,471.0
2021-02-22 20:40,470.0
2021-02-22 20:45,469.0
2021-02-22 20:50,468.0
2021-02-22 20:55,467.0
2021-02-22 21:00,464.0
2021-02-22 21:05,461.0
2021-02-22 21:10,457.0
2021-02-22 21:15,453.0
2021-02-22 21:20,447.0
2021-02-22 21:25,444.0
2021-02-22 21:30,439.0
2021-02-22 21:35,433.0
2021-02-22 21:40,428.0
2021-02-22 21:45,422.0
2021-02-22 21:50,416.0
2021-02-22 21:55,411.0
2021-02-22 22:00,406.0
2021-02-22 22:05,398.0
2021-02-22 22:10,392.0
2021-02-22 22:15,389.0
2021-02-22 22:20,382.0
2021-02-22 22:25,377.0
2021-02-22 22:30,372.0
2021-02-22 22:35,366.0
2021-02-22 22:40,361.0
2021-02-22 22:45,358.0
2021-02-22 22:50,351.0
2021-02-22 22:55,346.0
2021-02-22 23:00,344.0
2021-02-22 23:05,339.0
2021-02-22 23:10,332.0
2021-02-22 23:15,328.0
2021-02-22 23:20,325.0
2021-02-22 23:25,321.0
2021-02-22 23:30,317.0
2021-02-22 23:35,312.0
2021-02-22 23:40,308.0
2021-02-22 23:45,305.0
2021-02-22 23:50,300.0
2021-02-22 23:55,298.0
2021-02-23 00:00,294.0
2021-02-23 00:05,294.0
2021-02-23 00:10,290.0
2021-02-23 00:15,288.0
2021-02-23 00:20,283.0
2021-02-23 00:25,281.0
2021-02-23 00:30,278.0
2021-02-23 00:35,275.0
2021-02-23 00:40,274.0
2021-02-23 00:45,272.0
2021-02-23 00:50,270.0
2021-02-23 00:55,267.0
2021-02-23 01:00,265.0
2021-02-23 01:05,265.0
2021-02-23 01:10,260.0
2021-02-23 01:15,261.0
2021-02-23 01:20,258.0
2021-02-23 01:25,256.0
2021-02-23 01:30,256.0
2021-02-23 01:35,254.0
2021-02-23 01:40,253.0
2021-02-23 01:45,252.0
2021-02-23 01:50,252.0
2021-02-23 01:55,251.0
2021-02-23 02:00,250.0
